avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,bg_dilate_px,bg_dino_source,bg_l1,bg_lpips,bg_lpips_x100,bg_mask_area,bg_psnr,bg_ssim,bg_ssim_luma,clip_direction_similarity,clip_image_source_similarity,clip_source_score,clip_t,clip_target_minus_source,clip_target_score,complete,dilated_edit_mask_area,dino_source_similarity,edit_score,eval_mask_area,failure_flag,failure_note,fill_texture_ratio,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_l1,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,inside_texture_energy,local_clip_source_score,local_clip_t_full_prompt,local_clip_target_minus_source,local_clip_target_score,local_crop_box,lpips_full,lpips_outside,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_l1,outside_mask_l1,outside_mask_psnr,outside_mask_rmse,peak_gpu_memory_gb,result_image,ring_texture_energy,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_psnr,source_rmse,source_ssim,source_ssim_luma,target_prompt,task
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9996911287307739,0.009403679519891739,0.009243449196219444,0.9243449196219444,0.37699127197265625,36.708570981864234,0.9873581528663635,0.9873581528663635,0.3054913580417633,0.9871217012405396,0.2490445375442505,0.24857699871063232,-0.00046753883361816406,0.24857699871063232,True,0.6230087280273438,0.9288694858551025,-0.00046753883361816406,0.5634307861328125,,,0.8880800378612836,0.0,0.5634307861328125,0.0,0.027720335870981216,0.027720335870981216,26.481426349869327,0.04741641141975579,13.060226440429688,0.2490445375442505,0.24857699871063232,-0.00046753883361816406,0.24857699871063232,"0,0,512,512",0.07629247009754181,0.011308069340884686,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_000_bear_1_black_bear_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_flux,dece_rf_flux,,0.009572132490575314,0.009572132490575314,36.605186430378545,0.014782254615883582,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_r3_metric_runs/fe_000_bear_1_black_bear/dece_rf_flux/seed_10/result.png,14.706136703491211,fe_000_bear_1_black_bear/dece_rf_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.019797392189502716,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",28.657695128099316,0.0369075522787561,0.9580536562659062,0.9580536562659062,"A large black bear walking through a stream of water. The stream appears to be shallow, as the black bear is able to walk through it without any difficulty.",fe_000_bear_1_black_bear
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9998993873596191,0.005175611469894648,0.0028305836021900177,0.28305836021900177,0.37699127197265625,41.94252804489115,0.9964674115180969,0.9964674115180969,0.3341969847679138,0.9831807017326355,0.2695978283882141,0.27581098675727844,0.006213158369064331,0.27581098675727844,True,0.6230087280273438,0.8479030132293701,0.006213158369064331,0.5634307861328125,,,0.8478759858833608,0.0,0.5634307861328125,0.014664861205145565,0.03964310139417648,0.03964310139417648,22.58189049783134,0.0742857436185829,15.977842330932617,0.2695978283882141,0.27581098675727844,0.006213158369064331,0.27581098675727844,"0,0,512,512",0.1129414290189743,0.0034942561760544777,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_000_bear_1_black_bear_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_sd3,dece_rf_sd3,,0.005278764292597771,0.005278764292597771,41.79888414759126,0.008129349449778975,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_r3_metric_runs/fe_000_bear_1_black_bear/dece_rf_sd3/seed_10/result.png,18.84455108642578,fe_000_bear_1_black_bear/dece_rf_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.024640686810016632,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",25.033369547944883,0.05601850606313958,0.8754558492786247,0.8754558492786247,"A large black bear walking through a stream of water. The stream appears to be shallow, as the black bear is able to walk through it without any difficulty.",fe_000_bear_1_black_bear
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9995282292366028,0.03128218278288841,0.016339769586920738,1.6339769586920738,0.37699127197265625,26.917640776138036,0.8809377551078796,0.8809377551078796,0.285625696182251,0.7641485333442688,0.25940650701522827,0.34260207414627075,0.08319556713104248,0.34260207414627075,True,0.6230087280273438,0.6145650148391724,0.08319556713104248,0.5634307861328125,,,0.8776153688633247,0.0,0.5634307861328125,0.03975626269465132,0.0801301822066307,0.0801301822066307,17.16127604350602,0.13865521156235125,15.089862823486328,0.25940650701522827,0.34260207414627075,0.08319556713104248,0.34260207414627075,"0,0,512,512",0.17025360465049744,0.0207376666367054,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_003_bear_4_sculpture_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_flux,dece_rf_flux,,0.032531529664993286,0.032531529664993286,26.570380131399553,0.04693328938681169,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_r3_metric_runs/fe_003_bear_4_sculpture/dece_rf_flux/seed_10/result.png,17.194164276123047,fe_003_bear_4_sculpture/dece_rf_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.05935007333755493,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",19.283480357398673,0.10859903899012613,0.7490665537667641,0.7490665537667641,"A large sculpture of a brown bear walking through a stream of water. The stream appears to be shallow, as the sculpture of the bear is able to walk through it without any difficulty.",fe_003_bear_4_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9991734027862549,0.03937888517975807,0.035122618079185486,3.5122618079185486,0.37699127197265625,24.755667459459467,0.7920966148376465,0.7920966148376465,0.2684217393398285,0.7942523956298828,0.26778683066368103,0.3378591537475586,0.07007232308387756,0.3378591537475586,True,0.6230087280273438,0.6867725849151611,0.07007232308387756,0.5634307861328125,,,0.9495364264750827,0.0,0.5634307861328125,0.0007041299932295193,0.10406076163053513,0.10406076163053513,15.817827564978709,0.16184847875898964,17.303293228149414,0.26778683066368103,0.3378591537475586,0.07007232308387756,0.3378591537475586,"0,0,512,512",0.26320454478263855,0.04450617730617523,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_003_bear_4_sculpture_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_sd3,dece_rf_sd3,,0.04098544642329216,0.04098544642329216,24.396016140773845,0.06028360186861632,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_r3_metric_runs/fe_003_bear_4_sculpture/dece_rf_sd3/seed_10/result.png,18.222885131835938,fe_003_bear_4_sculpture/dece_rf_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.0765240266919136,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",17.865999337902686,0.1278497941488974,0.6345057591535445,0.6345057591535445,"A large sculpture of a brown bear walking through a stream of water. The stream appears to be shallow, as the sculpture of the bear is able to walk through it without any difficulty.",fe_003_bear_4_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9992483258247375,0.010633077472448349,0.03188053146004677,3.188053146004677,0.702667236328125,36.65588353009296,0.9847401976585388,0.9847401976585388,0.2736797332763672,0.9133027195930481,0.22345304489135742,0.24756872653961182,0.024115681648254395,0.24756872653961182,True,0.297332763671875,0.8373208045959473,0.024115681648254395,0.23633575439453125,,,0.9233085443676232,0.0,0.23633575439453125,0.000516512251024954,0.04122382029891014,0.04122382029891014,22.54443971794066,0.07460673150277643,13.643129348754883,0.25036028027534485,0.23905420303344727,-0.011306077241897583,0.23905420303344727,"39,75,512,494",0.06575005501508713,0.03373151272535324,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_004_bear_grass_1_black_bear_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_flux,dece_rf_flux,,0.010759732685983181,0.010759732685983181,36.5920985885444,0.014804545210133146,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_r3_metric_runs/fe_004_bear_grass_1_black_bear/dece_rf_flux/seed_10/result.png,14.776349067687988,fe_004_bear_grass_1_black_bear/dece_rf_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear_grass.png,0.017959486693143845,A large brown bear walking through a grassy field.,28.288998977551465,0.038507919133081846,0.9710068761160292,0.9710068761160292,A large black bear walking through a grassy field.,fe_004_bear_grass_1_black_bear
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9998856782913208,0.005830611567944288,0.009609156288206577,0.9609156288206577,0.702667236328125,41.75010962356279,0.9959540963172913,0.9959540963172913,0.21462440490722656,0.8710171580314636,0.24148187041282654,0.2626194953918457,0.021137624979019165,0.2626194953918457,True,0.297332763671875,0.708017110824585,0.021137624979019165,0.23633575439453125,,,0.7538943091885177,0.0,0.23633575439453125,0.004535623204312877,0.07794227451086044,0.07794227451086044,16.052684657121908,0.15753090469157538,14.57579517364502,0.22716248035430908,0.2494884729385376,0.022325992584228516,0.2494884729385376,"39,75,512,494",0.08581945300102234,0.010333256796002388,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_004_bear_grass_1_black_bear_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_sd3,dece_rf_sd3,,0.005902431905269623,0.005902431905269623,41.68314318485072,0.008238399360236497,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_r3_metric_runs/fe_004_bear_grass_1_black_bear/dece_rf_sd3/seed_10/result.png,19.334003448486328,fe_004_bear_grass_1_black_bear/dece_rf_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear_grass.png,0.0229280237108469,A large brown bear walking through a grassy field.,22.279177674708777,0.07692032601565356,0.9323636147878175,0.9323636147878175,A large black bear walking through a grassy field.,fe_004_bear_grass_1_black_bear
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9992590546607971,0.046286825090646744,0.054928794503211975,5.4928794503211975,0.702667236328125,23.955463807156097,0.7823382616043091,0.7823382616043091,0.2548869252204895,0.8084313869476318,0.2595924139022827,0.3411436676979065,0.08155125379562378,0.3411436676979065,True,0.297332763671875,0.46199968457221985,0.08155125379562378,0.23633575439453125,,,0.996469210311038,0.0,0.23633575439453125,0.0102333989734319,0.11033588647842407,0.11033588647842407,14.982496322005623,0.17818665859434527,18.80272102355957,0.25934216380119324,0.343176931142807,0.08383476734161377,0.343176931142807,"39,75,512,494",0.16736294329166412,0.06339985132217407,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_007_bear_grass_4_sculpture_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_flux,dece_rf_flux,,0.04704444482922554,0.04704444482922554,23.84905779466127,0.06420178608741106,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_r3_metric_runs/fe_007_bear_grass_4_sculpture/dece_rf_flux/seed_10/result.png,18.86934471130371,fe_007_bear_grass_4_sculpture/dece_rf_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear_grass.png,0.06200246885418892,A large brown bear walking through a grassy field.,19.725891538055254,0.10320611332155652,0.7203094100037181,0.7203094100037181,A large sculpture of a brown bear walking through a grassy field.,fe_007_bear_grass_4_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.997536301612854,0.05666762590408325,0.1116221472620964,11.16221472620964,0.702667236328125,22.3274255653631,0.6503949761390686,0.6503949761390686,0.1853049397468567,0.8382406234741211,0.2828638553619385,0.3365698456764221,0.05370599031448364,0.3365698456764221,True,0.297332763671875,0.6066244840621948,0.05370599031448364,0.23633575439453125,,,0.9614406587763775,0.0,0.23633575439453125,1.614100784452981e-05,0.11580973118543625,0.11580973118543625,14.937111983628569,0.1791201320826611,18.18101692199707,0.29879096150398254,0.3692963123321533,0.07050535082817078,0.3692963123321533,"39,75,512,494",0.23935005068778992,0.1308634877204895,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_007_bear_grass_4_sculpture_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_sd3,dece_rf_sd3,,0.05758507177233696,0.05758507177233696,22.200040134371495,0.07762435298782872,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_r3_metric_runs/fe_007_bear_grass_4_sculpture/dece_rf_sd3/seed_10/result.png,18.910181045532227,fe_007_bear_grass_4_sculpture/dece_rf_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear_grass.png,0.07134563475847244,A large brown bear walking through a grassy field.,19.142067695557326,0.11038158227852052,0.5996636957088447,0.5996636957088447,A large sculpture of a brown bear walking through a grassy field.,fe_007_bear_grass_4_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9959081411361694,0.008932393044233322,0.004225871060043573,0.42258710600435734,0.3699378967285156,40.48794886709767,0.9955382347106934,0.9955382347106934,0.09922952950000763,0.9812408089637756,0.24155688285827637,0.17897792160511017,-0.0625789612531662,0.17897792160511017,True,0.6300621032714844,0.7643529176712036,-0.0625789612531662,0.5396537780761719,,,1.3833704499358865,0.0,0.5396537780761719,9.189422268090792e-05,0.021151652559638023,0.021151652559638023,26.214099699492877,0.04889844122906604,3.351534366607666,0.24155688285827637,0.17897792160511017,-0.0625789612531662,0.17897792160511017,"0,0,512,512",0.04543750733137131,0.004339707084000111,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_010_beer_glass_1_cocktail_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_flux,dece_rf_flux,,0.009082322008907795,0.009082322008907795,40.066218360401066,0.009924053159908052,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_r3_metric_runs/fe_010_beer_glass_1_cocktail/dece_rf_flux/seed_10/result.png,2.4227309226989746,fe_010_beer_glass_1_cocktail/dece_rf_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/beer_glass.png,0.015595576725900173,A wine glass filled with beer.,28.742970029531214,0.036546980249266406,0.9683811683728013,0.9683811683728013,"A wine glass filled with a vibrant red cocktail, garnished with an orange wedge.",fe_010_beer_glass_1_cocktail
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.997413694858551,0.004267193377017975,0.0031374196987599134,0.31374196987599134,0.3699378967285156,45.24731247928341,0.9940423369407654,0.9940423369407654,0.2669835686683655,0.7769780158996582,0.1835157871246338,0.25714126229286194,0.07362547516822815,0.25714126229286194,True,0.6300621032714844,0.6864823698997498,0.07362547516822815,0.5396537780761719,,,2.1744963119124896,0.0,0.5396537780761719,0.004686605356726304,0.08146510273218155,0.08146510273218155,15.072406608543718,0.1763517077254465,4.9200758934021,0.1835157871246338,0.25714126229286194,0.07362547516822815,0.25714126229286194,"0,0,512,512",0.15226446092128754,0.005484025925397873,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_010_beer_glass_1_cocktail_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_sd3,dece_rf_sd3,,0.0047109718434512615,0.0047109718434512615,41.462359962129355,0.00845049213519413,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_r3_metric_runs/fe_010_beer_glass_1_cocktail/dece_rf_sd3/seed_10/result.png,2.2626278400421143,fe_010_beer_glass_1_cocktail/dece_rf_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/beer_glass.png,0.04613159969449043,A wine glass filled with beer.,17.742755337523622,0.1296767845093166,0.8696400212365428,0.8696400212365428,"A wine glass filled with a vibrant red cocktail, garnished with an orange wedge.",fe_010_beer_glass_1_cocktail
