avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,bg_dilate_px,bg_dino_source,bg_l1,bg_lpips,bg_lpips_x100,bg_mask_area,bg_psnr,bg_ssim,bg_ssim_luma,clip_direction_similarity,clip_image_source_similarity,clip_source_score,clip_t,clip_target_minus_source,clip_target_score,complete,dilated_edit_mask_area,dino_source_similarity,edit_score,eval_mask_area,failure_flag,failure_note,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_l1,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,local_clip_source_score,local_clip_t_full_prompt,local_clip_target_minus_source,local_clip_target_score,local_crop_box,lpips_full,lpips_outside,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_l1,outside_mask_l1,outside_mask_psnr,outside_mask_rmse,peak_gpu_memory_gb,result_image,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_psnr,source_rmse,source_ssim,source_ssim_luma,target_prompt,task
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6876486539840698,0.054316435009241104,0.19511476159095764,19.511476159095764,1.0,20.325761333639175,0.7951109409332275,0.7951109409332275,0.07579256594181061,0.8970168232917786,0.26173096895217896,0.25652188062667847,-0.005209088325500488,0.25652188062667847,True,0.0,0.6873478293418884,-0.005209088325500488,1.0,,,0.0,,0.021808624267578125,0.0,0.0,0.0,0.0,0.26173096895217896,0.25652188062667847,-0.005209088325500488,0.25652188062667847,"0,0,512,512",0.19511476159095764,0.19511476159095764,,,0.0,0.0,0.0,0.0,rf_solver_edit,rf_solver_edit,,0.054316435009241104,0.054316435009241104,20.325761333639175,0.09631899296926268,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_019_brown_owl_1_white_owl/rf_solver_edit/seed_10/result.png,fe_019_brown_owl_1_white_owl/rf_solver_edit/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.054316435009241104,"A small, brown owl standing on a patch of grass.",20.325761333639175,0.09631899296926268,0.7945818803359759,0.7945818803359759,"A small, white owl standing on a patch of grass.",fe_019_brown_owl_1_white_owl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6351270079612732,0.05769771710038185,0.11568495631217957,11.568495631217957,1.0,17.82076170500702,0.8552750945091248,0.8552750945091248,0.21086537837982178,0.9401788115501404,0.2401343286037445,0.25889039039611816,0.018756061792373657,0.25889039039611816,True,0.0,0.6356615424156189,0.018756061792373657,1.0,,,0.0,,0.03325653076171875,0.0,0.0,0.0,0.0,0.2401343286037445,0.25889039039611816,0.018756061792373657,0.25889039039611816,"0,0,512,512",0.11568495631217957,0.11568495631217957,,,0.0,0.0,0.0,0.0,sam_flow_flux,sam_flow_flux,,0.05769771710038185,0.05769771710038185,17.82076170500702,0.128517395227641,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_019_brown_owl_1_white_owl/sam_flow_flux/seed_10/result.png,fe_019_brown_owl_1_white_owl/sam_flow_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.05769771710038185,"A small, brown owl standing on a patch of grass.",17.82076170500702,0.128517395227641,0.8540200537244476,0.8540200537244476,"A small, white owl standing on a patch of grass.",fe_019_brown_owl_1_white_owl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6584434509277344,0.05811735987663269,0.13555024564266205,13.555024564266205,1.0,17.638227106322176,0.8135713934898376,0.8135713934898376,0.16267749667167664,0.8883264064788818,0.24284067749977112,0.2640249729156494,0.021184295415878296,0.2640249729156494,True,0.0,0.6583123207092285,0.021184295415878296,1.0,,,0.0,,0.06522750854492188,0.0,0.0,0.0,0.0,0.24284067749977112,0.2640249729156494,0.021184295415878296,0.2640249729156494,"0,0,512,512",0.13555024564266205,0.13555024564266205,,,0.0,0.0,0.0,0.0,sam_flow_sd3,sam_flow_sd3,,0.05811735987663269,0.05811735987663269,17.638227106322176,0.13124677620062064,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_019_brown_owl_1_white_owl/sam_flow_sd3/seed_10/result.png,fe_019_brown_owl_1_white_owl/sam_flow_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.05811735987663269,"A small, brown owl standing on a patch of grass.",17.638227106322176,0.13124677620062064,0.8121721215917979,0.8121721215917979,"A small, white owl standing on a patch of grass.",fe_019_brown_owl_1_white_owl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.77794349193573,0.0604257732629776,0.1785692274570465,17.85692274570465,1.0,18.988736604076784,0.8186585903167725,0.8186585903167725,0.07591572403907776,0.914760947227478,0.26481688022613525,0.25771772861480713,-0.007099151611328125,0.25771772861480713,True,0.0,0.77794349193573,-0.007099151611328125,1.0,,,0.0,,0.018181800842285156,0.0,0.0,0.0,0.0,0.26481688022613525,0.25771772861480713,-0.007099151611328125,0.25771772861480713,"0,0,1024,1024",0.1785692274570465,0.1785692274570465,,,0.0,0.0,0.0,0.0,splitflow_sd3,splitflow_sd3,,0.0604257732629776,0.0604257732629776,18.988736604076784,0.11234743714416494,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_019_brown_owl_1_white_owl/splitflow_sd3/seed_10/result.png,fe_019_brown_owl_1_white_owl/splitflow_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.0604257732629776,"A small, brown owl standing on a patch of grass.",18.988736604076784,0.11234743714416494,0.818221535131714,0.818221535131714,"A small, white owl standing on a patch of grass.",fe_019_brown_owl_1_white_owl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2476479411125183,0.08414909988641739,0.3187430500984192,31.87430500984192,1.0,17.82586514870684,0.7292458415031433,0.7292458415031433,0.29427093267440796,0.6436010599136353,0.17805004119873047,0.31224364042282104,0.13419359922409058,0.31224364042282104,True,0.0,0.24625425040721893,0.13419359922409058,1.0,,,0.0,,0.07857131958007812,0.0,0.0,0.0,0.0,0.17805004119873047,0.31224364042282104,0.13419359922409058,0.31224364042282104,"0,0,512,512",0.3187430500984192,0.3187430500984192,,,0.0,0.0,0.0,0.0,fireflow,fireflow,,0.08414909988641739,0.08414909988641739,17.82586514870684,0.12844190628262098,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_020_brown_owl_2_glass_sculpture/fireflow/seed_10/result.png,fe_020_brown_owl_2_glass_sculpture/fireflow/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.08414909988641739,"A small, brown owl standing on a patch of grass.",17.82586514870684,0.12844190628262098,0.728910142376901,0.728910142376901,A small glass sculpture of a brown owl standing on a patch of grass.,fe_020_brown_owl_2_glass_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.599701464176178,0.07448608428239822,0.2598290741443634,25.98290741443634,1.0,18.235456091220826,0.7797256708145142,0.7797256708145142,0.2721366286277771,0.8336106538772583,0.23000957071781158,0.301117479801178,0.0711079090833664,0.301117479801178,True,0.0,0.599701464176178,0.0711079090833664,1.0,,,0.0,,0.04917716979980469,0.0,0.0,0.0,0.0,0.23000957071781158,0.301117479801178,0.0711079090833664,0.301117479801178,"0,0,1024,1024",0.2598290741443634,0.2598290741443634,,,0.0,0.0,0.0,0.0,flowedit_flux,flowedit_flux,,0.07448608428239822,0.07448608428239822,18.235456091220826,0.12252570087035482,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_020_brown_owl_2_glass_sculpture/flowedit_flux/seed_10/result.png,fe_020_brown_owl_2_glass_sculpture/flowedit_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.07448608428239822,"A small, brown owl standing on a patch of grass.",18.235456091220826,0.12252570087035482,0.7792942168332828,0.7792942168332828,A small glass sculpture of a brown owl standing on a patch of grass.,fe_020_brown_owl_2_glass_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4422839879989624,0.07034776359796524,0.23500044643878937,23.500044643878937,1.0,18.482271999539964,0.787357747554779,0.787357747554779,0.21799206733703613,0.737449049949646,0.2249864935874939,0.297014057636261,0.07202756404876709,0.297014057636261,True,0.0,0.4422839879989624,0.07202756404876709,1.0,,,0.0,,0.019510269165039062,0.0,0.0,0.0,0.0,0.2249864935874939,0.297014057636261,0.07202756404876709,0.297014057636261,"0,0,1024,1024",0.23500044643878937,0.23500044643878937,,,0.0,0.0,0.0,0.0,flowedit_sd3,flowedit_sd3,,0.07034776359796524,0.07034776359796524,18.482271999539964,0.1190930451299948,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_020_brown_owl_2_glass_sculpture/flowedit_sd3/seed_10/result.png,fe_020_brown_owl_2_glass_sculpture/flowedit_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.07034776359796524,"A small, brown owl standing on a patch of grass.",18.482271999539964,0.1190930451299948,0.7869122133910001,0.7869122133910001,A small glass sculpture of a brown owl standing on a patch of grass.,fe_020_brown_owl_2_glass_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3316338062286377,0.09032776206731796,0.3588904142379761,35.88904142379761,1.0,16.40483259669991,0.6121261715888977,0.6121261715888977,0.28293707966804504,0.7405850887298584,0.24249327182769775,0.34795910120010376,0.105465829372406,0.34795910120010376,True,0.0,0.3316338062286377,0.105465829372406,1.0,,,0.0,,0.020090103149414062,0.0,0.0,0.0,0.0,0.24249327182769775,0.34795910120010376,0.105465829372406,0.34795910120010376,"0,0,1024,1024",0.3588904142379761,0.3588904142379761,,,0.0,0.0,0.0,0.0,reflex,reflex,,0.09032776206731796,0.09032776206731796,16.40483259669991,0.15127193776550446,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_020_brown_owl_2_glass_sculpture/reflex/seed_10/result.png,fe_020_brown_owl_2_glass_sculpture/reflex/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.09032776206731796,"A small, brown owl standing on a patch of grass.",16.40483259669991,0.15127193776550446,0.6115741222930249,0.6115741222930249,A small glass sculpture of a brown owl standing on a patch of grass.,fe_020_brown_owl_2_glass_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.40405091643333435,0.06340300291776657,0.28569334745407104,28.569334745407104,1.0,19.2071127603882,0.7541550397872925,0.7541550397872925,0.31269925832748413,0.7323434948921204,0.20244236290454865,0.3240490257740021,0.12160666286945343,0.3240490257740021,True,0.0,0.40229183435440063,0.12160666286945343,1.0,,,0.0,,0.052387237548828125,0.0,0.0,0.0,0.0,0.20244236290454865,0.3240490257740021,0.12160666286945343,0.3240490257740021,"0,0,512,512",0.28569334745407104,0.28569334745407104,,,0.0,0.0,0.0,0.0,rf_solver_edit,rf_solver_edit,,0.06340300291776657,0.06340300291776657,19.2071127603882,0.10955806721551169,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_020_brown_owl_2_glass_sculpture/rf_solver_edit/seed_10/result.png,fe_020_brown_owl_2_glass_sculpture/rf_solver_edit/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.06340300291776657,"A small, brown owl standing on a patch of grass.",19.2071127603882,0.10955806721551169,0.7534735565058758,0.7534735565058758,A small glass sculpture of a brown owl standing on a patch of grass.,fe_020_brown_owl_2_glass_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8269197344779968,0.03951309248805046,0.09077621251344681,9.07762125134468,1.0,21.768163471481095,0.900751531124115,0.900751531124115,0.11450359225273132,0.9636539220809937,0.24338605999946594,0.22802962362766266,-0.015356436371803284,0.22802962362766266,True,0.0,0.8270957469940186,-0.015356436371803284,1.0,,,0.0,,0.00726318359375,0.0,0.0,0.0,0.0,0.24338605999946594,0.22802962362766266,-0.015356436371803284,0.22802962362766266,"0,0,512,512",0.09077621251344681,0.09077621251344681,,,0.0,0.0,0.0,0.0,sam_flow_flux,sam_flow_flux,,0.03951309248805046,0.03951309248805046,21.768163471481095,0.08158152633759154,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_020_brown_owl_2_glass_sculpture/sam_flow_flux/seed_10/result.png,fe_020_brown_owl_2_glass_sculpture/sam_flow_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.03951309248805046,"A small, brown owl standing on a patch of grass.",21.768163471481095,0.08158152633759154,0.9006555243681855,0.9006555243681855,A small glass sculpture of a brown owl standing on a patch of grass.,fe_020_brown_owl_2_glass_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4281185269355774,0.06670153886079788,0.18670764565467834,18.670764565467834,1.0,16.85029112581671,0.7753556966781616,0.7753556966781616,0.19301851093769073,0.7953383326530457,0.2445191740989685,0.2927006483078003,0.04818147420883179,0.2927006483078003,True,0.0,0.4268035590648651,0.04818147420883179,1.0,,,0.0,,0.040508270263671875,0.0,0.0,0.0,0.0,0.2445191740989685,0.2927006483078003,0.04818147420883179,0.2927006483078003,"0,0,512,512",0.18670764565467834,0.18670764565467834,,,0.0,0.0,0.0,0.0,sam_flow_sd3,sam_flow_sd3,,0.06670153886079788,0.06670153886079788,16.85029112581671,0.14370948852986498,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_020_brown_owl_2_glass_sculpture/sam_flow_sd3/seed_10/result.png,fe_020_brown_owl_2_glass_sculpture/sam_flow_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.06670153886079788,"A small, brown owl standing on a patch of grass.",16.85029112581671,0.14370948852986498,0.7730535865165644,0.7730535865165644,A small glass sculpture of a brown owl standing on a patch of grass.,fe_020_brown_owl_2_glass_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5570940971374512,0.06675183773040771,0.22134144604206085,22.134144604206085,1.0,18.9068376961942,0.8065207600593567,0.8065207600593567,0.26838183403015137,0.6985030770301819,0.21010950207710266,0.3185998797416687,0.10849037766456604,0.3185998797416687,True,0.0,0.5570940971374512,0.10849037766456604,1.0,,,0.0,,0.025010108947753906,0.0,0.0,0.0,0.0,0.21010950207710266,0.3185998797416687,0.10849037766456604,0.3185998797416687,"0,0,1024,1024",0.22134144604206085,0.22134144604206085,,,0.0,0.0,0.0,0.0,splitflow_sd3,splitflow_sd3,,0.06675183773040771,0.06675183773040771,18.9068376961942,0.11341176653432156,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_020_brown_owl_2_glass_sculpture/splitflow_sd3/seed_10/result.png,fe_020_brown_owl_2_glass_sculpture/splitflow_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.06675183773040771,"A small, brown owl standing on a patch of grass.",18.9068376961942,0.11341176653432156,0.8063087119865419,0.8063087119865419,A small glass sculpture of a brown owl standing on a patch of grass.,fe_020_brown_owl_2_glass_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41678544878959656,0.06919170171022415,0.2394556701183319,23.94556701183319,1.0,19.480014183004556,0.7682805061340332,0.7682805061340332,0.11292201280593872,0.7119753956794739,0.23366758227348328,0.25405871868133545,0.020391136407852173,0.25405871868133545,True,0.0,0.41583341360092163,0.020391136407852173,1.0,,,0.0,,0.02402496337890625,0.0,0.0,0.0,0.0,0.23366758227348328,0.25405871868133545,0.020391136407852173,0.25405871868133545,"0,0,512,512",0.2394556701183319,0.2394556701183319,,,0.0,0.0,0.0,0.0,fireflow,fireflow,,0.06919170171022415,0.06919170171022415,19.480014183004556,0.1061693823580033,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_021_brown_owl_3_origami_owl/fireflow/seed_10/result.png,fe_021_brown_owl_3_origami_owl/fireflow/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.06919170171022415,"A small, brown owl standing on a patch of grass.",19.480014183004556,0.1061693823580033,0.7687922892961399,0.7687922892961399,A small origami owl standing on a patch of grass.,fe_021_brown_owl_3_origami_owl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.511127769947052,0.07721830904483795,0.3029192090034485,30.29192090034485,1.0,17.97297440557821,0.7458260655403137,0.7458260655403137,0.06358920782804489,0.8036000728607178,0.25315412878990173,0.2415439486503601,-0.011610180139541626,0.2415439486503601,True,0.0,0.511127769947052,-0.011610180139541626,1.0,,,0.0,,0.016733169555664062,0.0,0.0,0.0,0.0,0.25315412878990173,0.2415439486503601,-0.011610180139541626,0.2415439486503601,"0,0,1024,1024",0.3029192090034485,0.3029192090034485,,,0.0,0.0,0.0,0.0,flowedit_flux,flowedit_flux,,0.07721830904483795,0.07721830904483795,17.97297440557821,0.12628485785014862,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_021_brown_owl_3_origami_owl/flowedit_flux/seed_10/result.png,fe_021_brown_owl_3_origami_owl/flowedit_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.07721830904483795,"A small, brown owl standing on a patch of grass.",17.97297440557821,0.12628485785014862,0.7457653260314815,0.7457653260314815,A small origami owl standing on a patch of grass.,fe_021_brown_owl_3_origami_owl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3712836503982544,0.07202593982219696,0.2550138235092163,25.50138235092163,1.0,18.8024764254491,0.7797369360923767,0.7797369360923767,0.12406066805124283,0.8312320709228516,0.229701429605484,0.2409937083721161,0.01129227876663208,0.2409937083721161,True,0.0,0.3712836503982544,0.01129227876663208,1.0,,,0.0,,0.012109756469726562,0.0,0.0,0.0,0.0,0.229701429605484,0.2409937083721161,0.01129227876663208,0.2409937083721161,"0,0,1024,1024",0.2550138235092163,0.2550138235092163,,,0.0,0.0,0.0,0.0,flowedit_sd3,flowedit_sd3,,0.07202593982219696,0.07202593982219696,18.8024764254491,0.11478263192081022,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_021_brown_owl_3_origami_owl/flowedit_sd3/seed_10/result.png,fe_021_brown_owl_3_origami_owl/flowedit_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.07202593982219696,"A small, brown owl standing on a patch of grass.",18.8024764254491,0.11478263192081022,0.7795706064172871,0.7795706064172871,A small origami owl standing on a patch of grass.,fe_021_brown_owl_3_origami_owl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.28072094917297363,0.08501865714788437,0.2928615212440491,29.286152124404907,1.0,15.990304632442617,0.6400404572486877,0.6400404572486877,0.08737259358167648,0.6970778107643127,0.19157609343528748,0.1975301057100296,0.0059540122747421265,0.1975301057100296,True,0.0,0.28072094917297363,0.0059540122747421265,1.0,,,0.0,,0.0023136138916015625,0.0,0.0,0.0,0.0,0.19157609343528748,0.1975301057100296,0.0059540122747421265,0.1975301057100296,"0,0,1024,1024",0.2928615212440491,0.2928615212440491,,,0.0,0.0,0.0,0.0,reflex,reflex,,0.08501865714788437,0.08501865714788437,15.990304632442617,0.15866632703532238,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_021_brown_owl_3_origami_owl/reflex/seed_10/result.png,fe_021_brown_owl_3_origami_owl/reflex/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.08501865714788437,"A small, brown owl standing on a patch of grass.",15.990304632442617,0.15866632703532238,0.6396346024866802,0.6396346024866802,A small origami owl standing on a patch of grass.,fe_021_brown_owl_3_origami_owl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.48275864124298096,0.059448812156915665,0.24370914697647095,24.370914697647095,1.0,19.702016141539097,0.7693257331848145,0.7693257331848145,0.08607844263315201,0.6950894594192505,0.21688604354858398,0.22241443395614624,0.005528390407562256,0.22241443395614624,True,0.0,0.48179855942726135,0.005528390407562256,1.0,,,0.0,,0.03438568115234375,0.0,0.0,0.0,0.0,0.21688604354858398,0.22241443395614624,0.005528390407562256,0.22241443395614624,"0,0,512,512",0.24370914697647095,0.24370914697647095,,,0.0,0.0,0.0,0.0,rf_solver_edit,rf_solver_edit,,0.059448812156915665,0.059448812156915665,19.702016141539097,0.10349019206005139,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_021_brown_owl_3_origami_owl/rf_solver_edit/seed_10/result.png,fe_021_brown_owl_3_origami_owl/rf_solver_edit/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.059448812156915665,"A small, brown owl standing on a patch of grass.",19.702016141539097,0.10349019206005139,0.7688326003140511,0.7688326003140511,A small origami owl standing on a patch of grass.,fe_021_brown_owl_3_origami_owl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5385676622390747,0.04222586378455162,0.11534871906042099,11.534871906042099,1.0,20.7420781545383,0.88359135389328,0.88359135389328,0.01920233480632305,0.7862785458564758,0.23010985553264618,0.1951264590024948,-0.03498339653015137,0.1951264590024948,True,0.0,0.5390244722366333,-0.03498339653015137,1.0,,,0.0,,0.00321197509765625,0.0,0.0,0.0,0.0,0.23010985553264618,0.1951264590024948,-0.03498339653015137,0.1951264590024948,"0,0,512,512",0.11534871906042099,0.11534871906042099,,,0.0,0.0,0.0,0.0,sam_flow_flux,sam_flow_flux,,0.04222586378455162,0.04222586378455162,20.7420781545383,0.09181129058303604,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_021_brown_owl_3_origami_owl/sam_flow_flux/seed_10/result.png,fe_021_brown_owl_3_origami_owl/sam_flow_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.04222586378455162,"A small, brown owl standing on a patch of grass.",20.7420781545383,0.09181129058303604,0.8829948468061691,0.8829948468061691,A small origami owl standing on a patch of grass.,fe_021_brown_owl_3_origami_owl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.25460463762283325,0.06608811765909195,0.2018369436264038,20.18369436264038,1.0,16.881924642334038,0.7777201533317566,0.7777201533317566,0.12059062719345093,0.8294053673744202,0.21969115734100342,0.22999773919582367,0.010306581854820251,0.22999773919582367,True,0.0,0.2538328468799591,0.010306581854820251,1.0,,,0.0,,0.027324676513671875,0.0,0.0,0.0,0.0,0.21969115734100342,0.22999773919582367,0.010306581854820251,0.22999773919582367,"0,0,512,512",0.2018369436264038,0.2018369436264038,,,0.0,0.0,0.0,0.0,sam_flow_sd3,sam_flow_sd3,,0.06608811765909195,0.06608811765909195,16.881924642334038,0.1431870586458395,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_021_brown_owl_3_origami_owl/sam_flow_sd3/seed_10/result.png,fe_021_brown_owl_3_origami_owl/sam_flow_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.06608811765909195,"A small, brown owl standing on a patch of grass.",16.881924642334038,0.1431870586458395,0.7756421876618861,0.7756421876618861,A small origami owl standing on a patch of grass.,fe_021_brown_owl_3_origami_owl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3082173466682434,0.06949011236429214,0.23962713778018951,23.96271377801895,1.0,18.85622892088763,0.7901252508163452,0.7901252508163452,0.09193320572376251,0.7333576083183289,0.2210308015346527,0.2277539074420929,0.0067231059074401855,0.2277539074420929,True,0.0,0.3082173466682434,0.0067231059074401855,1.0,,,0.0,,0.012929916381835938,0.0,0.0,0.0,0.0,0.2210308015346527,0.2277539074420929,0.0067231059074401855,0.2277539074420929,"0,0,1024,1024",0.23962713778018951,0.23962713778018951,,,0.0,0.0,0.0,0.0,splitflow_sd3,splitflow_sd3,,0.06949011236429214,0.06949011236429214,18.85622892088763,0.11407449476325389,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_021_brown_owl_3_origami_owl/splitflow_sd3/seed_10/result.png,fe_021_brown_owl_3_origami_owl/splitflow_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.06949011236429214,"A small, brown owl standing on a patch of grass.",18.85622892088763,0.11407449476325389,0.7900229557953264,0.7900229557953264,A small origami owl standing on a patch of grass.,fe_021_brown_owl_3_origami_owl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7623451948165894,0.11437738686800003,0.5053545236587524,50.535452365875244,1.0,15.452039625365604,0.4831770360469818,0.4831770360469818,0.028781883418560028,0.8460410833358765,0.28441569209098816,0.30429399013519287,0.019878298044204712,0.30429399013519287,True,0.0,0.7616671323776245,0.019878298044204712,1.0,,,0.0,,0.021808624267578125,0.0,0.0,0.0,0.0,0.28441569209098816,0.30429399013519287,0.019878298044204712,0.30429399013519287,"0,0,512,512",0.5053545236587524,0.5053545236587524,,,0.0,0.0,0.0,0.0,fireflow,fireflow,,0.11437738686800003,0.11437738686800003,15.452039625365604,0.16880994125123225,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_024_bus_2_volkswagen_logo/fireflow/seed_10/result.png,fe_024_bus_2_volkswagen_logo/fireflow/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bus.png,0.11437738686800003,"A yellow van parked in front of a house, outside a garage. The van is of a classic model. The house has a brown exterior, and there is a tree nearby. There is a spare tire hanged between the headlights of the van.",15.452039625365604,0.16880994125123225,0.4821205127009665,0.4821205127009665,"A yellow van parked in front of a house, outside a garage. The van is of a classic model. The house has a brown exterior, and there is a tree nearby. There is a big Volkswagen logo on the front of the van, between its headlights.",fe_024_bus_2_volkswagen_logo
