avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,bg_dilate_px,bg_dino_source,bg_l1,bg_lpips,bg_lpips_x100,bg_mask_area,bg_psnr,bg_ssim,bg_ssim_luma,clip_direction_similarity,clip_image_source_similarity,clip_source_score,clip_t,clip_target_minus_source,clip_target_score,complete,dilated_edit_mask_area,dino_source_similarity,edit_score,eval_mask_area,failure_flag,failure_note,fill_texture_ratio,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_l1,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,inside_texture_energy,local_clip_prompt,local_clip_source_score,local_clip_t,local_clip_t_full_prompt,local_clip_target_minus_source,local_clip_target_score,local_crop_box,lpips_full,lpips_outside,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_l1,outside_mask_l1,outside_mask_psnr,outside_mask_rmse,peak_gpu_memory_gb,result_image,ring_texture_energy,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_psnr,source_rmse,source_ssim,source_ssim_luma,target_prompt,task
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.997505247592926,0.07725975662469864,0.05927469581365585,5.927469581365585,0.37699127197265625,18.706356583303027,0.45766082406044006,0.45766082406044006,0.21192608773708344,0.9285870790481567,0.27230551838874817,0.2884969413280487,0.016191422939300537,0.2884969413280487,True,0.6230087280273438,0.7730687260627747,0.016191422939300537,0.5634307861328125,,,0.6622564734783335,0.0,0.5634307861328125,0.02051455653351388,0.14365261793136597,0.14365261793136597,14.480800385851156,0.18878173828125,13.924302101135254,a black bear,0.27230551838874817,0.24117055535316467,0.2884969413280487,0.016191422939300537,0.2884969413280487,"0,0,512,512",0.2703988552093506,0.07007921487092972,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_000_bear_1_black_bear_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,instruct_pix2pix,instruct_pix2pix,,0.07831422984600067,0.07831422984600067,18.65784277900951,0.11670994410049607,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_000_bear_1_black_bear/instruct_pix2pix/seed_10/result.png,21.025543212890625,fe_000_bear_1_black_bear/instruct_pix2pix/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.11512792855501175,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",15.845848462914692,0.161327192797981,0.33637201234637,0.33637201234637,"A large black bear walking through a stream of water. The stream appears to be shallow, as the black bear is able to walk through it without any difficulty.",fe_000_bear_1_black_bear
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9961501955986023,0.0730876624584198,0.07564184069633484,7.564184069633484,0.37699127197265625,19.510919188470453,0.46166905760765076,0.46166905760765076,0.23935267329216003,0.8621262311935425,0.23276638984680176,0.27389755845069885,0.041131168603897095,0.27389755845069885,True,0.6230087280273438,0.5859248638153076,0.041131168603897095,0.5634307861328125,,,0.8362056526463509,0.0,0.5634307861328125,0.31357481381178065,0.11474848538637161,0.11474848538637161,15.706546502597462,0.16393537364443134,12.750154495239258,a black bear,0.23276638984680176,0.23297938704490662,0.27389755845069885,0.041131168603897095,0.27389755845069885,"0,0,512,512",0.3412437438964844,0.09351341426372528,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_000_bear_1_black_bear_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,ledits_pp,ledits_pp,,0.07531150430440903,0.07531150430440903,19.33780334315739,0.10792196217852769,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_000_bear_1_black_bear/ledits_pp/seed_10/result.png,15.24763011932373,fe_000_bear_1_black_bear/ledits_pp/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.09753154963254929,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",16.94070962592199,0.14222125894516557,0.3837000174895187,0.3837000174895187,"A large black bear walking through a stream of water. The stream appears to be shallow, as the black bear is able to walk through it without any difficulty.",fe_000_bear_1_black_bear
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9629932641983032,0.16956716775894165,0.20076987147331238,20.076987147331238,0.37699127197265625,12.5997666926088,0.3110087513923645,0.3110087513923645,0.327220618724823,0.677245020866394,0.16080808639526367,0.280076265335083,0.11926817893981934,0.280076265335083,True,0.6230087280273438,0.5988134145736694,0.11926817893981934,0.5634307861328125,,,1.5701890287450502,0.0,0.5634307861328125,0.23347325660121868,0.21179138123989105,0.21179138123989105,10.949152836354175,0.2834930120150181,21.898088455200195,a sculpture of a bear,0.16080808639526367,0.2792927920818329,0.280076265335083,0.11926817893981934,0.280076265335083,"0,0,512,512",0.5478345155715942,0.23534360527992249,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_003_bear_4_sculpture_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,instruct_pix2pix,instruct_pix2pix,,0.16607144474983215,0.16607144474983215,12.79317543300401,0.22926683115351038,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_003_bear_4_sculpture/instruct_pix2pix/seed_10/result.png,13.946147918701172,fe_003_bear_4_sculpture/instruct_pix2pix/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.19183145463466644,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",11.660279759939487,0.26120772218158606,0.2521588689877736,0.2521588689877736,"A large sculpture of a brown bear walking through a stream of water. The stream appears to be shallow, as the sculpture of the bear is able to walk through it without any difficulty.",fe_003_bear_4_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9958707094192505,0.078797347843647,0.08272288739681244,8.272288739681244,0.37699127197265625,18.83050944061018,0.4430561363697052,0.4430561363697052,0.17483937740325928,0.7705268859863281,0.24190208315849304,0.2849409580230713,0.04303887486457825,0.2849409580230713,True,0.6230087280273438,0.2681199312210083,0.04303887486457825,0.5634307861328125,,,0.9029041665630668,0.0,0.5634307861328125,0.24233581584292485,0.1362590342760086,0.1362590342760086,14.3610322695341,0.19140284398999416,15.653437614440918,a sculpture of a bear,0.24190208315849304,0.23212102055549622,0.2849409580230713,0.04303887486457825,0.2849409580230713,"0,0,512,512",0.40862369537353516,0.10690666735172272,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_003_bear_4_sculpture_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,ledits_pp,ledits_pp,,0.08182401210069656,0.08182401210069656,18.553824032266977,0.11811601828559037,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_003_bear_4_sculpture/ledits_pp/seed_10/result.png,17.33676528930664,fe_003_bear_4_sculpture/ledits_pp/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.11249437928199768,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",15.729675858428848,0.1634994164993799,0.34880640184023526,0.34880640184023526,"A large sculpture of a brown bear walking through a stream of water. The stream appears to be shallow, as the sculpture of the bear is able to walk through it without any difficulty.",fe_003_bear_4_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9961793422698975,0.0915146991610527,0.1165870726108551,11.65870726108551,0.702667236328125,18.101934956802882,0.3187924921512604,0.3187924921512604,0.2977391481399536,0.8981471061706543,0.24152076244354248,0.2760828137397766,0.03456205129623413,0.2760828137397766,True,0.297332763671875,0.7048835754394531,0.03456205129623413,0.23633575439453125,,,0.6104756442915491,0.0,0.23633575439453125,0.010992026342124803,0.18879137933254242,0.18879137933254242,10.701280732052467,0.2916996871898505,14.242863655090332,a black bear,0.25499647855758667,0.2675324082374573,0.28682148456573486,0.03182500600814819,0.28682148456573486,"39,75,512,494",0.2095322608947754,0.1268526166677475,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_004_bear_grass_1_black_bear_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,instruct_pix2pix,instruct_pix2pix,,0.09241518378257751,0.09241518378257751,18.049325620941637,0.12517964596852715,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_004_bear_grass_1_black_bear/instruct_pix2pix/seed_10/result.png,23.330764770507812,fe_004_bear_grass_1_black_bear/instruct_pix2pix/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear_grass.png,0.11519235372543335,A large brown bear walking through a grassy field.,14.938187201789546,0.1790979603412435,0.2868823763860668,0.2868823763860668,A large black bear walking through a grassy field.,fe_004_bear_grass_1_black_bear
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9860366582870483,0.08858838677406311,0.14388403296470642,14.388403296470642,0.702667236328125,18.38337963768631,0.33872896432876587,0.33872896432876587,0.2758486866950989,0.8803566098213196,0.24407869577407837,0.27923497557640076,0.03515627980232239,0.27923497557640076,True,0.297332763671875,0.6281464099884033,0.03515627980232239,0.23633575439453125,,,0.6815518185276445,0.0,0.23633575439453125,0.2335603835103464,0.19282150268554688,0.19282150268554688,11.211231981217399,0.27506694304022755,14.878758430480957,a black bear,0.253519207239151,0.2657487392425537,0.2973308563232422,0.043811649084091187,0.2973308563232422,"39,75,512,494",0.28574639558792114,0.1607038676738739,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_004_bear_grass_1_black_bear_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,ledits_pp,ledits_pp,,0.09016727656126022,0.09016727656126022,18.23878659255221,0.12247872885002173,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_004_bear_grass_1_black_bear/ledits_pp/seed_10/result.png,21.830707550048828,fe_004_bear_grass_1_black_bear/ledits_pp/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear_grass.png,0.11442813277244568,A large brown bear walking through a grassy field.,15.325791413497349,0.17128148883182806,0.2878538530749119,0.2878538530749119,A large black bear walking through a grassy field.,fe_004_bear_grass_1_black_bear
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9956318140029907,0.09627790749073029,0.13773058354854584,13.773058354854584,0.702667236328125,17.690988095792243,0.30826807022094727,0.30826807022094727,0.2351076900959015,0.8155507445335388,0.2558535933494568,0.3282017707824707,0.07234817743301392,0.3282017707824707,True,0.297332763671875,0.6610499024391174,0.07234817743301392,0.23633575439453125,,,0.9797391633867399,0.0,0.23633575439453125,0.040917454885883074,0.11871030181646347,0.11871030181646347,15.329551323209014,0.17120736129928416,23.403953552246094,a sculpture of a bear,0.2689568102359772,0.3111051321029663,0.3530814051628113,0.0841245949268341,0.3530814051628113,"39,75,512,494",0.20645488798618317,0.14904575049877167,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_007_bear_grass_4_sculpture_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,instruct_pix2pix,instruct_pix2pix,,0.09694250673055649,0.09694250673055649,17.661307661539126,0.13089848403679394,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_007_bear_grass_4_sculpture/instruct_pix2pix/seed_10/result.png,23.887943267822266,fe_007_bear_grass_4_sculpture/instruct_pix2pix/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear_grass.png,0.10208699107170105,A large brown bear walking through a grassy field.,16.98700681264757,0.14146521350602131,0.3085150425971403,0.3085150425971403,A large sculpture of a brown bear walking through a grassy field.,fe_007_bear_grass_4_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9906113147735596,0.09200350195169449,0.14526183903217316,14.526183903217316,0.702667236328125,18.09928394646049,0.33300626277923584,0.33300626277923584,0.2895289659500122,0.7813844680786133,0.2266770750284195,0.3239994943141937,0.09732241928577423,0.3239994943141937,True,0.297332763671875,0.5650193095207214,0.09732241928577423,0.23633575439453125,,,1.0341233366348894,0.0,0.23633575439453125,0.307001969202957,0.20300516486167908,0.20300516486167908,10.925255876982094,0.28427404298900544,22.44129180908203,a sculpture of a bear,0.23637521266937256,0.29991844296455383,0.33564138412475586,0.0992661714553833,0.33564138412475586,"39,75,512,494",0.2903417646884918,0.17321351170539856,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_007_bear_grass_4_sculpture_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,ledits_pp,ledits_pp,,0.0944686010479927,0.0944686010479927,17.82166493153577,0.12850403168166552,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_007_bear_grass_4_sculpture/ledits_pp/seed_10/result.png,21.700788497924805,fe_007_bear_grass_4_sculpture/ledits_pp/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear_grass.png,0.12011969089508057,A large brown bear walking through a grassy field.,14.988131107041774,0.1780711012992548,0.2943548743068006,0.2943548743068006,A large sculpture of a brown bear walking through a grassy field.,fe_007_bear_grass_4_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9647445678710938,0.05147251486778259,0.11083813011646271,11.08381301164627,0.3699378967285156,24.779741643299467,0.9883368015289307,0.9883368015289307,0.25159952044487,0.7923192977905273,0.1834598183631897,0.24162939190864563,0.05816957354545593,0.24162939190864563,True,0.6300621032714844,0.36259135603904724,0.05816957354545593,0.5396537780761719,,,1.4115926666361025,0.0,0.5396537780761719,0.0007563601405274729,0.06438524276018143,0.06438524276018143,20.54072246303189,0.09396451507967596,2.9069714546203613,a glass with cocktail,0.1834598183631897,0.26726460456848145,0.24162939190864563,0.05816957354545593,0.24162939190864563,"0,0,512,512",0.15041063725948334,0.11253690719604492,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_010_beer_glass_1_cocktail_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,instruct_pix2pix,instruct_pix2pix,,0.052554164081811905,0.052554164081811905,24.415093777735066,0.060151340621792504,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_010_beer_glass_1_cocktail/instruct_pix2pix/seed_10/result.png,2.0593557357788086,fe_010_beer_glass_1_cocktail/instruct_pix2pix/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/beer_glass.png,0.058938849717378616,A wine glass filled with beer.,21.917622265856338,0.08018975502003974,0.9049110282692893,0.9049110282692893,"A wine glass filled with a vibrant red cocktail, garnished with an orange wedge.",fe_010_beer_glass_1_cocktail
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9620007872581482,0.04939499497413635,0.0925632119178772,9.25632119178772,0.3699378967285156,25.894912039335974,0.9843822717666626,0.9843822717666626,0.2811041474342346,0.7750608921051025,0.1660110056400299,0.2469262182712555,0.08091521263122559,0.2469262182712555,True,0.6300621032714844,0.34145140647888184,0.08091521263122559,0.5396537780761719,,,2.135544142897137,0.0,0.5396537780761719,0.0009754925176896379,0.09999693185091019,0.09999693185091019,16.276456478236312,0.15352431775008107,1.6949981451034546,a glass with cocktail,0.1660110056400299,0.2530132830142975,0.2469262182712555,0.08091521263122559,0.2469262182712555,"0,0,512,512",0.2289779931306839,0.10178621113300323,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_010_beer_glass_1_cocktail_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,ledits_pp,ledits_pp,,0.05162648856639862,0.05162648856639862,24.261997547883443,0.06122095819013349,,/cluster/users/grad/2025/25t8103/project/outputs/flowedit118_metric_runs/fe_010_beer_glass_1_cocktail/ledits_pp/seed_10/result.png,0.7937078475952148,fe_010_beer_glass_1_cocktail/ledits_pp/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/beer_glass.png,0.07772979885339737,A wine glass filled with beer.,18.402865040563736,0.12018679331087193,0.881799764217123,0.881799764217123,"A wine glass filled with a vibrant red cocktail, garnished with an orange wedge.",fe_010_beer_glass_1_cocktail
