avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,bg_dilate_px,bg_dino_source,bg_l1,bg_lpips,bg_lpips_x100,bg_mask_area,bg_psnr,bg_ssim,bg_ssim_luma,clip_direction_similarity,clip_image_source_similarity,clip_source_score,clip_t,clip_target_minus_source,clip_target_score,complete,dilated_edit_mask_area,dino_source_similarity,edit_score,eval_mask_area,failure_flag,failure_note,family,family_label,fill_texture_ratio,final_mask_area,fixed_eval_mask_area,flowedit_idx,inside_blue_ratio,inside_l1,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,inside_texture_energy,local_clip_prompt,local_clip_source_score,local_clip_t,local_clip_t_full_prompt,local_clip_target_minus_source,local_clip_target_score,local_crop_box,lpips_full,lpips_outside,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_l1,outside_mask_l1,outside_mask_psnr,outside_mask_rmse,peak_gpu_memory_gb,result_image,ring_texture_energy,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_psnr,source_rmse,source_ssim,source_ssim_luma,target_prompt,task
1.0,0.0,0.0,0.0,0.0,0.0,27.844604682922363,0.0,0.0,0.0,31,0.9579961895942688,0.12399635463953018,0.18070784211158752,18.070784211158752,0.37699127197265625,15.287128254369769,0.5150919556617737,0.5150919556617737,0.11061722785234451,0.6193596720695496,0.1753821223974228,0.20661689341068268,0.031234771013259888,0.20661689341068268,True,0.6230087280273438,0.02914985455572605,0.031234771013259888,0.5634307861328125,,,F5,T5_same_color_material,0.9546114467621729,0.0,0.5634307861328125,3,0.002992552471225457,0.12421291321516037,0.12421291321516037,15.85284926162431,0.1611972159944096,21.21354866027832,a sculpture of a bear,0.1753821223974228,0.15828967094421387,0.20661689341068268,0.031234771013259888,0.20661689341068268,"0,0,512,512",0.5410213470458984,0.21062113344669342,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_135/eval_masks/fe_003_bear_4_sculpture_eval_mask.png,fixed_eval_mask,1.0,59.61650085449219,0.0,0.0,flux_maskedgap,flux_maskedgap,,0.12231143563985825,0.12231143563985825,15.437549305622237,0.1690917951125063,,/cluster/users/grad/2025/25t8103/project/outputs/final_component_ablation_runs_maskedgap_20260701/fe_003_bear_4_sculpture/flux_maskedgap/seed_10/result.png,22.22218132019043,fe_003_bear_4_sculpture/flux_maskedgap/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.12338277697563171,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",15.666638790058034,0.1646903151067056,0.49125344818698935,0.49125344818698935,"A large sculpture of a brown bear walking through a stream of water. The stream appears to be shallow, as the sculpture of the bear is able to walk through it without any difficulty.",fe_003_bear_4_sculpture
1.0,0.0,0.0,0.0,0.0,0.0,60.9108772277832,0.0,0.0,14.247246170043946,31,0.9941409230232239,0.053145021200180054,0.08074500411748886,8.074500411748886,0.37699127197265625,21.846850827347314,0.7919420003890991,0.7919420003890991,0.16706490516662598,0.753900945186615,0.2526029646396637,0.29413503408432007,0.04153206944465637,0.29413503408432007,True,0.6230087280273438,0.3936232328414917,0.04153206944465637,0.5634307861328125,,,F5,T5_same_color_material,0.9303141283976717,0.0,0.5634307861328125,3,0.013243060257278267,0.08147353678941727,0.08147353678941727,18.29049622328888,0.12175174343096519,17.142719268798828,a sculpture of a bear,0.2526029646396637,0.2265952080488205,0.29413503408432007,0.04153206944465637,0.29413503408432007,"0,0,512,512",0.3180304169654846,0.09989195317029953,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_135/eval_masks/fe_003_bear_4_sculpture_eval_mask.png,fixed_eval_mask,1.0,147.9535675048828,0.0,25.776988983154297,flux_wofeedback,flux_wofeedback,,0.05375797301530838,0.05375797301530838,21.82270675290086,0.08107083803157081,,/cluster/users/grad/2025/25t8103/project/outputs/final_component_ablation_runs_maskedgap_20260701/fe_003_bear_4_sculpture/flux_wofeedback/seed_10/result.png,18.426807403564453,fe_003_bear_4_sculpture/flux_wofeedback/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.06937378644943237,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",19.499547407561018,0.10593089207574077,0.7124399917374111,0.7124399917374111,"A large sculpture of a brown bear walking through a stream of water. The stream appears to be shallow, as the sculpture of the bear is able to walk through it without any difficulty.",fe_003_bear_4_sculpture
1.0,0.0,0.0,0.0,0.0,0.0,64.86933898925781,0.0,0.0,95.57626628875732,31,0.9996580481529236,0.03260178864002228,0.022521862760186195,2.2521862760186195,0.37699127197265625,26.204890742131134,0.8740005493164062,0.8740005493164062,0.24829678237438202,0.8334972858428955,0.2534717917442322,0.309312105178833,0.05584031343460083,0.309312105178833,True,0.6230087280273438,0.756263017654419,0.05584031343460083,0.5634307861328125,,,F5,T5_same_color_material,0.912713070963808,0.0,0.5634307861328125,3,0.012802979011509816,0.051021967083215714,0.051021967083215714,21.71218293615742,0.08210901706737318,17.021778106689453,a sculpture of a bear,0.2534717917442322,0.2612403631210327,0.309312105178833,0.05584031343460083,0.309312105178833,"0,0,512,512",0.10919346660375595,0.028155146166682243,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_135/eval_masks/fe_003_bear_4_sculpture_eval_mask.png,fixed_eval_mask,1.0,118.71208190917969,0.0,283.5552673339844,flux_woopsupport,flux_woopsupport,,0.033830445259809494,0.033830445259809494,25.915927607358803,0.050606187427383605,,/cluster/users/grad/2025/25t8103/project/outputs/final_component_ablation_runs_maskedgap_20260701/fe_003_bear_4_sculpture/flux_woopsupport/seed_10/result.png,18.649648666381836,fe_003_bear_4_sculpture/flux_woopsupport/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.04351666942238808,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",23.083319602284362,0.07011872651156464,0.8117296036455042,0.8117296036455042,"A large sculpture of a brown bear walking through a stream of water. The stream appears to be shallow, as the sculpture of the bear is able to walk through it without any difficulty.",fe_003_bear_4_sculpture
1.0,0.0,0.0,0.0,0.0,0.0,60.14057636260986,0.0,0.0,0.0,31,0.9876067638397217,0.13048088550567627,0.19411994516849518,19.411994516849518,0.37699127197265625,14.588008839706195,0.501786470413208,0.501786470413208,0.14419490098953247,0.5474414825439453,0.21847449243068695,0.2748691439628601,0.05639465153217316,0.2748691439628601,True,0.6230087280273438,0.40493470430374146,0.05639465153217316,0.5634307861328125,,,F5,T5_same_color_material,0.871778330113914,0.0,0.5634307861328125,3,0.022579553148273528,0.14179538190364838,0.14179538190364838,14.752679064059294,0.18296416870623353,16.962263107299805,a sculpture of a bear,0.21847449243068695,0.2108670473098755,0.2748691439628601,0.05639465153217316,0.2748691439628601,"0,0,512,512",0.5494771003723145,0.22237372398376465,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_135/eval_masks/fe_003_bear_4_sculpture_eval_mask.png,fixed_eval_mask,1.0,151.2796173095703,0.0,0.0,flux_wopreserve,flux_wopreserve,,0.12758436799049377,0.12758436799049377,14.813796390811987,0.18168127979080295,,/cluster/users/grad/2025/25t8103/project/outputs/final_component_ablation_runs_maskedgap_20260701/fe_003_bear_4_sculpture/flux_wopreserve/seed_10/result.png,19.457082748413086,fe_003_bear_4_sculpture/flux_wopreserve/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.1355912983417511,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",14.779256387788479,0.1824051855486576,0.4752425717670295,0.4752425717670295,"A large sculpture of a brown bear walking through a stream of water. The stream appears to be shallow, as the sculpture of the bear is able to walk through it without any difficulty.",fe_003_bear_4_sculpture
1.0,0.0,0.0,0.0,0.0,0.0,117.48275260925293,0.0,0.0,85.59817657470703,31,0.9990329742431641,0.03850892186164856,0.0211658775806427,2.11658775806427,0.37699127197265625,25.88830483473972,0.8689280152320862,0.8689280152320862,0.23102980852127075,0.7349007725715637,0.24440713226795197,0.3121466338634491,0.06773950159549713,0.3121466338634491,True,0.6230087280273438,0.4694057106971741,0.06773950159549713,0.5634307861328125,,,F5,T5_same_color_material,0.7194794123038902,0.0,0.5634307861328125,3,0.1383073798239675,0.15564803779125214,0.15564803779125214,12.725117164069557,0.23107030723833075,11.819914817810059,a sculpture of a bear,0.24440713226795197,0.23905757069587708,0.3121466338634491,0.06773950159549713,0.3121466338634491,"0,0,512,512",0.380166232585907,0.026372982189059258,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_135/eval_masks/fe_003_bear_4_sculpture_eval_mask.png,fixed_eval_mask,1.0,281.6578674316406,0.0,227.3255615234375,full_flux,full_flux,,0.039346206933259964,0.039346206933259964,25.665126858642747,0.05208871659631659,,/cluster/users/grad/2025/25t8103/project/outputs/final_component_ablation_runs_maskedgap_20260701/fe_003_bear_4_sculpture/full_flux/seed_10/result.png,16.42842674255371,fe_003_bear_4_sculpture/full_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.10487423092126846,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",15.04899215696259,0.17682773829774573,0.6133911098543362,0.6133911098543362,"A large sculpture of a brown bear walking through a stream of water. The stream appears to be shallow, as the sculpture of the bear is able to walk through it without any difficulty.",fe_003_bear_4_sculpture
1.0,0.9335142100850741,0.9999999850988388,0.9335142175356547,-0.3855287569264571,-0.0013808305799708858,76.52393813927968,0.387939453125,0.009296588653038876,41.1744798819224,31,0.9994006156921387,0.038390569388866425,0.029637210071086884,2.9637210071086884,0.37699127197265625,24.92981464941826,0.8015463352203369,0.8015463352203369,0.28721970319747925,0.7970476746559143,0.2789002060890198,0.3546944260597229,0.07579421997070312,0.3546944260597229,True,0.6230087280273438,0.5061036944389343,0.07579421997070312,0.5634307861328125,,,F5,T5_same_color_material,1.0259878956722834,0.387939453125,0.5634307861328125,3,0.004752877454299255,0.11617222428321838,0.11617222428321838,15.413508603370211,0.16956045365074218,18.521656036376953,a sculpture of a bear,0.2789002060890198,0.275906503200531,0.3546944260597229,0.07579421997070312,0.3546944260597229,"0,0,512,512",0.3081853985786438,0.036294303834438324,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_135/eval_masks/fe_003_bear_4_sculpture_eval_mask.png,fixed_eval_mask,1.0,169.0863037109375,0.02047596499323845,58.33668518066406,full_sd3,full_sd3,,0.039715345948934555,0.039715345948934555,24.647002441260568,0.05856658186485795,,/cluster/users/grad/2025/25t8103/project/outputs/final_component_ablation_runs_maskedgap_20260701/fe_003_bear_4_sculpture/full_sd3/seed_10/result.png,18.052509307861328,fe_003_bear_4_sculpture/full_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.08279349654912949,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",17.521125781646845,0.13302819884208414,0.6007067201312589,0.6007067201312589,"A large sculpture of a brown bear walking through a stream of water. The stream appears to be shallow, as the sculpture of the bear is able to walk through it without any difficulty.",fe_003_bear_4_sculpture
1.0,0.942486360669136,1.0000000149011612,0.9424863482515017,0.0,0.0,34.47539087136587,0.18994140625,0.0,0.0,31,0.9972794055938721,0.05458376929163933,0.15516255795955658,15.516255795955658,0.37699127197265625,21.878860388985828,0.6444061994552612,0.6444061994552612,0.054305557161569595,0.8650800585746765,0.29217252135276794,0.2894379496574402,-0.002734571695327759,0.2894379496574402,True,0.6230087280273438,0.7890957593917847,-0.002734571695327759,0.5634307861328125,,,F5,T5_same_color_material,0.9804086287191686,0.18994140625,0.5634307861328125,3,0.00020311442112389978,0.08569332957267761,0.08569332957267761,17.697288194959867,0.13035737011860749,18.99888038635254,a sculpture of a bear,0.29217252135276794,0.22679851949214935,0.2894379496574402,-0.002734571695327759,0.2894379496574402,"0,0,512,512",0.4405008554458618,0.17943641543388367,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_135/eval_masks/fe_003_bear_4_sculpture_eval_mask.png,fixed_eval_mask,1.0,75.05995178222656,0.0,0.0,sd3_maskedgap,sd3_maskedgap,,0.056914471089839935,0.056914471089839935,21.488352274244814,0.08425242043327179,,/cluster/users/grad/2025/25t8103/project/outputs/final_component_ablation_runs_maskedgap_20260701/fe_003_bear_4_sculpture/sd3_maskedgap/seed_10/result.png,19.37853240966797,fe_003_bear_4_sculpture/sd3_maskedgap/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.07312936335802078,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",18.971077395161693,0.1125760821197485,0.5808908366225276,0.5808908366225276,"A large sculpture of a brown bear walking through a stream of water. The stream appears to be shallow, as the sculpture of the bear is able to walk through it without any difficulty.",fe_003_bear_4_sculpture
1.0,0.9431650092204412,1.0000000124176343,0.9431650290886561,-0.42665216823418933,-0.009767003609643629,35.103244046370186,0.18994140625,0.01126073442477112,26.14143133163452,31,0.9994050860404968,0.03853878006339073,0.03194847330451012,3.1948473304510117,0.37699127197265625,24.874700246844704,0.7978867888450623,0.7978867888450623,-0.003494597040116787,0.9901702404022217,0.27379748225212097,0.2572351098060608,-0.01656237244606018,0.2572351098060608,True,0.6230087280273438,0.9018228054046631,-0.01656237244606018,0.5634307861328125,,,F5,T5_same_color_material,0.9655606815206385,0.18994140625,0.5634307861328125,3,7.447528774542992e-05,0.06319354474544525,0.06319354474544525,19.960663848763833,0.1004539012021545,17.884998321533203,a sculpture of a bear,0.27379748225212097,0.1828068196773529,0.2572351098060608,-0.01656237244606018,0.2572351098060608,"0,0,512,512",0.14845317602157593,0.0406135693192482,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_135/eval_masks/fe_003_bear_4_sculpture_eval_mask.png,fixed_eval_mask,1.0,77.37246704101562,0.025195524096488953,33.5076789855957,sd3_wofeedback,sd3_wofeedback,,0.04078865423798561,0.04078865423798561,24.277234137611117,0.06111365991757325,,/cluster/users/grad/2025/25t8103/project/outputs/final_component_ablation_runs_maskedgap_20260701/fe_003_bear_4_sculpture/sd3_wofeedback/seed_10/result.png,18.52291488647461,fe_003_bear_4_sculpture/sd3_wofeedback/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.05341225489974022,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",21.357200938221297,0.08553423058675785,0.7245041310252968,0.7245041310252968,"A large sculpture of a brown bear walking through a stream of water. The stream appears to be shallow, as the sculpture of the bear is able to walk through it without any difficulty.",fe_003_bear_4_sculpture
1.0,0.9433076729377111,0.9999999875823656,0.9433077126741409,-0.44582581023375195,-0.006601955673734968,35.24746628602346,0.18994140625,0.011150531926735615,42.142606576283775,31,0.9994182586669922,0.03835107013583183,0.031159739941358566,3.1159739941358566,0.37699127197265625,24.914581010487503,0.7992505431175232,0.7992505431175232,0.014979477971792221,0.9889566898345947,0.2735956609249115,0.258342444896698,-0.015253216028213501,0.258342444896698,True,0.6230087280273438,0.9069520235061646,-0.015253216028213501,0.5634307861328125,,,F5,T5_same_color_material,0.9723601660541833,0.18994140625,0.5634307861328125,3,0.00012863913337846986,0.0626375749707222,0.0626375749707222,20.01914486419593,0.09977982933742705,17.944725036621094,a sculpture of a bear,0.2735956609249115,0.18392032384872437,0.258342444896698,-0.015253216028213501,0.258342444896698,"0,0,512,512",0.14861127734184265,0.03949686512351036,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_135/eval_masks/fe_003_bear_4_sculpture_eval_mask.png,fixed_eval_mask,1.0,77.7965316772461,0.025195524096488953,62.800716400146484,sd3_woopsupport,sd3_woopsupport,,0.040544673800468445,0.040544673800468445,24.324420759090053,0.06078255644316036,,/cluster/users/grad/2025/25t8103/project/outputs/final_component_ablation_runs_maskedgap_20260701/fe_003_bear_4_sculpture/sd3_woopsupport/seed_10/result.png,18.45481300354004,fe_003_bear_4_sculpture/sd3_woopsupport/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.05299249663949013,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",21.413161637104935,0.08498492943522735,0.7253682349885008,0.7253682349885008,"A large sculpture of a brown bear walking through a stream of water. The stream appears to be shallow, as the sculpture of the bear is able to walk through it without any difficulty.",fe_003_bear_4_sculpture
1.0,0.9421715587377548,1.0000000074505806,0.942171553770701,0.0,0.0,34.36203324794769,0.18994140625,0.0,0.0,31,0.9972313046455383,0.054642658680677414,0.15577244758605957,15.577244758605957,0.37699127197265625,21.867579572290023,0.6443113088607788,0.6443113088607788,0.09995172172784805,0.8642439842224121,0.29489535093307495,0.30406689643859863,0.009171545505523682,0.30406689643859863,True,0.6230087280273438,0.7755634188652039,0.009171545505523682,0.5634307861328125,,,F5,T5_same_color_material,0.9771549919974291,0.18994140625,0.5634307861328125,3,0.00022342586323628976,0.0878247544169426,0.0878247544169426,17.422343952863734,0.1345497212483812,19.08009147644043,a sculpture of a bear,0.29489535093307495,0.23667439818382263,0.30406689643859863,0.009171545505523682,0.30406689643859863,"0,0,512,512",0.44644755125045776,0.1796756088733673,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_135/eval_masks/fe_003_bear_4_sculpture_eval_mask.png,fixed_eval_mask,1.0,75.02142333984375,0.0,0.0,sd3_wopreserve,sd3_wopreserve,,0.05698259174823761,0.05698259174823761,21.47249902562367,0.08440633606932799,,/cluster/users/grad/2025/25t8103/project/outputs/final_component_ablation_runs_maskedgap_20260701/fe_003_bear_4_sculpture/sd3_wopreserve/seed_10/result.png,19.526166915893555,fe_003_bear_4_sculpture/sd3_wopreserve/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.07436002045869827,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",18.758072574233765,0.1153709241066004,0.576209281935793,0.576209281935793,"A large sculpture of a brown bear walking through a stream of water. The stream appears to be shallow, as the sculpture of the bear is able to walk through it without any difficulty.",fe_003_bear_4_sculpture
