avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,bg_dilate_px,bg_dino_source,bg_l1,bg_lpips,bg_lpips_x100,bg_mask_area,bg_psnr,bg_ssim,bg_ssim_luma,clip_direction_similarity,clip_image_source_similarity,clip_source_score,clip_t,clip_target_minus_source,clip_target_score,complete,dilated_edit_mask_area,dino_source_similarity,edit_score,eval_mask_area,failure_flag,failure_note,fill_texture_ratio,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_l1,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,inside_texture_energy,local_clip_source_score,local_clip_t_full_prompt,local_clip_target_minus_source,local_clip_target_score,local_crop_box,lpips_full,lpips_outside,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_l1,outside_mask_l1,outside_mask_psnr,outside_mask_rmse,peak_gpu_memory_gb,result_image,ring_texture_energy,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_psnr,source_rmse,source_ssim,source_ssim_luma,target_prompt,task
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9996911287307739,0.009403679519891739,0.009243449196219444,0.9243449196219444,0.37699127197265625,36.708570981864234,0.9873581528663635,0.9873581528663635,0.29941797256469727,0.9872859716415405,0.25092703104019165,0.2497604787349701,-0.0011665523052215576,0.2497604787349701,True,0.6230087280273438,0.9304277896881104,-0.0011665523052215576,0.5634307861328125,,,0.8893201401614552,0.0,0.5634307861328125,6.770480704129993e-06,0.02771451324224472,0.02771451324224472,26.48590362734663,0.04739197618820291,13.078463554382324,0.25092703104019165,0.2497604787349701,-0.0011665523052215576,0.2497604787349701,"0,0,512,512",0.07625333219766617,0.011308069340884686,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_000_bear_1_black_bear_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_flux,dece_rf_flux,,0.009572132490575314,0.009572132490575314,36.605186430378545,0.014782254615883582,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_boost_metric_runs/fe_000_bear_1_black_bear/dece_rf_flux/seed_10/result.png,14.706136703491211,fe_000_bear_1_black_bear/dece_rf_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.01979411207139492,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",28.66185933896345,0.03688986220887992,0.9580690256188423,0.9580690256188423,"A large black bear walking through a stream of water. The stream appears to be shallow, as the black bear is able to walk through it without any difficulty.",fe_000_bear_1_black_bear
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9998993873596191,0.005175611469894648,0.0028305836021900177,0.28305836021900177,0.37699127197265625,41.94252804489115,0.9964674115180969,0.9964674115180969,0.3496563136577606,0.9808704257011414,0.2685045599937439,0.27853596210479736,0.010031402111053467,0.27853596210479736,True,0.6230087280273438,0.8471744060516357,0.010031402111053467,0.5634307861328125,,,0.8452695513711982,0.0,0.5634307861328125,0.013310765064319567,0.03967489302158356,0.03967489302158356,22.546152055226006,0.07459202497279169,15.928725242614746,0.2685045599937439,0.27853596210479736,0.010031402111053467,0.27853596210479736,"0,0,512,512",0.11002039164304733,0.0034942561760544777,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_000_bear_1_black_bear_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_sd3,dece_rf_sd3,,0.005278764292597771,0.005278764292597771,41.79888414759126,0.008129349449778975,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_boost_metric_runs/fe_000_bear_1_black_bear/dece_rf_sd3/seed_10/result.png,18.84455108642578,fe_000_bear_1_black_bear/dece_rf_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.024658607318997383,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",24.99796013107915,0.05624734057656531,0.8750334078457724,0.8750334078457724,"A large black bear walking through a stream of water. The stream appears to be shallow, as the black bear is able to walk through it without any difficulty.",fe_000_bear_1_black_bear
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9995282292366028,0.03128218278288841,0.016339769586920738,1.6339769586920738,0.37699127197265625,26.917640776138036,0.8809377551078796,0.8809377551078796,0.285625696182251,0.7641485333442688,0.25940650701522827,0.34260207414627075,0.08319556713104248,0.34260207414627075,True,0.6230087280273438,0.6145650148391724,0.08319556713104248,0.5634307861328125,,,0.8776153688633247,0.0,0.5634307861328125,0.03975626269465132,0.0801301822066307,0.0801301822066307,17.16127604350602,0.13865521156235125,15.089862823486328,0.25940650701522827,0.34260207414627075,0.08319556713104248,0.34260207414627075,"0,0,512,512",0.17025360465049744,0.0207376666367054,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_003_bear_4_sculpture_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_flux,dece_rf_flux,,0.032531529664993286,0.032531529664993286,26.570380131399553,0.04693328938681169,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_boost_metric_runs/fe_003_bear_4_sculpture/dece_rf_flux/seed_10/result.png,17.194164276123047,fe_003_bear_4_sculpture/dece_rf_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.05935007333755493,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",19.283480357398673,0.10859903899012613,0.7490665537667641,0.7490665537667641,"A large sculpture of a brown bear walking through a stream of water. The stream appears to be shallow, as the sculpture of the bear is able to walk through it without any difficulty.",fe_003_bear_4_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.999174952507019,0.0393882654607296,0.03504561260342598,3.504561260342598,0.37699127197265625,24.75665447441079,0.7921125888824463,0.7921125888824463,0.2743980288505554,0.8032428026199341,0.26654955744743347,0.33645159006118774,0.06990203261375427,0.33645159006118774,True,0.6230087280273438,0.6858240365982056,0.06990203261375427,0.5634307861328125,,,0.9442068805417262,0.0,0.5634307861328125,0.0006296547054840893,0.10408316552639008,0.10408316552639008,15.829178335182448,0.1616371123797414,17.1524715423584,0.26654955744743347,0.33645159006118774,0.06990203261375427,0.33645159006118774,"0,0,512,512",0.26591014862060547,0.044374555349349976,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_003_bear_4_sculpture_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_sd3,dece_rf_sd3,,0.04098694398999214,0.04098694398999214,24.39876662038792,0.06026451544510462,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_boost_metric_runs/fe_003_bear_4_sculpture/dece_rf_sd3/seed_10/result.png,18.1660099029541,fe_003_bear_4_sculpture/dece_rf_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.07653731852769852,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",17.876513758977747,0.12769512337536137,0.6346028205910296,0.6346028205910296,"A large sculpture of a brown bear walking through a stream of water. The stream appears to be shallow, as the sculpture of the bear is able to walk through it without any difficulty.",fe_003_bear_4_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9992483258247375,0.010633077472448349,0.03188053146004677,3.188053146004677,0.702667236328125,36.65588353009296,0.9847401976585388,0.9847401976585388,0.2661632299423218,0.9119101166725159,0.221089705824852,0.24397969245910645,0.022889986634254456,0.24397969245910645,True,0.297332763671875,0.834264874458313,0.022889986634254456,0.23633575439453125,,,0.9242600017748663,0.0,0.23633575439453125,0.0003873841882687155,0.041078146547079086,0.041078146547079086,22.551770222632392,0.07454379330055948,13.657188415527344,0.24754810333251953,0.2347649782896042,-0.012783125042915344,0.2347649782896042,"39,75,512,494",0.06568817794322968,0.03373151272535324,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_004_bear_grass_1_black_bear_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_flux,dece_rf_flux,,0.010759732685983181,0.010759732685983181,36.5920985885444,0.014804545210133146,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_boost_metric_runs/fe_004_bear_grass_1_black_bear/dece_rf_flux/seed_10/result.png,14.776349067687988,fe_004_bear_grass_1_black_bear/dece_rf_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear_grass.png,0.017925061285495758,A large brown bear walking through a grassy field.,28.295502747656283,0.03847909618884814,0.9709755284061776,0.9709755284061776,A large black bear walking through a grassy field.,fe_004_bear_grass_1_black_bear
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9998856782913208,0.005830611567944288,0.009609156288206577,0.9609156288206577,0.702667236328125,41.75010962356279,0.9959540963172913,0.9959540963172913,0.15543825924396515,0.8528441190719604,0.2451256513595581,0.25300145149230957,0.007875800132751465,0.25300145149230957,True,0.297332763671875,0.7014753818511963,0.007875800132751465,0.23633575439453125,,,0.7655558291519452,0.0,0.23633575439453125,0.0015818187687639217,0.07773356884717941,0.07773356884717941,16.170591007431018,0.15540695447932754,14.80125904083252,0.23505063354969025,0.2505267262458801,0.01547609269618988,0.2505267262458801,"39,75,512,494",0.08782338351011276,0.010333256796002388,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_004_bear_grass_1_black_bear_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_sd3,dece_rf_sd3,,0.005902431905269623,0.005902431905269623,41.68314318485072,0.008238399360236497,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_boost_metric_runs/fe_004_bear_grass_1_black_bear/dece_rf_sd3/seed_10/result.png,19.334003448486328,fe_004_bear_grass_1_black_bear/dece_rf_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear_grass.png,0.02287869341671467,A large brown bear walking through a grassy field.,22.39603808247356,0.07589236659254085,0.9316202675380654,0.9316202675380654,A large black bear walking through a grassy field.,fe_004_bear_grass_1_black_bear
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9992590546607971,0.046286825090646744,0.054928794503211975,5.4928794503211975,0.702667236328125,23.955463807156097,0.7823382616043091,0.7823382616043091,0.2548869252204895,0.8084313869476318,0.2595924139022827,0.3411436676979065,0.08155125379562378,0.3411436676979065,True,0.297332763671875,0.46199968457221985,0.08155125379562378,0.23633575439453125,,,0.996469210311038,0.0,0.23633575439453125,0.0102333989734319,0.11033588647842407,0.11033588647842407,14.982496322005623,0.17818665859434527,18.80272102355957,0.25934216380119324,0.343176931142807,0.08383476734161377,0.343176931142807,"39,75,512,494",0.16736294329166412,0.06339985132217407,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_007_bear_grass_4_sculpture_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_flux,dece_rf_flux,,0.04704444482922554,0.04704444482922554,23.84905779466127,0.06420178608741106,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_boost_metric_runs/fe_007_bear_grass_4_sculpture/dece_rf_flux/seed_10/result.png,18.86934471130371,fe_007_bear_grass_4_sculpture/dece_rf_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear_grass.png,0.06200246885418892,A large brown bear walking through a grassy field.,19.725891538055254,0.10320611332155652,0.7203094100037181,0.7203094100037181,A large sculpture of a brown bear walking through a grassy field.,fe_007_bear_grass_4_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9975042939186096,0.056666504591703415,0.11174431443214417,11.174431443214417,0.702667236328125,22.327698612574714,0.6503931283950806,0.6503931283950806,0.1867922693490982,0.8390399217605591,0.2800324559211731,0.33393120765686035,0.053898751735687256,0.33393120765686035,True,0.297332763671875,0.6138293743133545,0.053898751735687256,0.23633575439453125,,,0.9599226178149615,0.0,0.23633575439453125,1.614100784452981e-05,0.11564552783966064,0.11564552783966064,14.94319107205081,0.1789948131792773,18.15996551513672,0.2973898947238922,0.3663620948791504,0.06897220015525818,0.3663620948791504,"39,75,512,494",0.2386576235294342,0.13065895438194275,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_007_bear_grass_4_sculpture_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_sd3,dece_rf_sd3,,0.057585157454013824,0.057585157454013824,22.199454167045847,0.0776295898571329,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_boost_metric_runs/fe_007_bear_grass_4_sculpture/dece_rf_sd3/seed_10/result.png,18.918155670166016,fe_007_bear_grass_4_sculpture/dece_rf_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear_grass.png,0.07130689173936844,A large brown bear walking through a grassy field.,19.145629803672485,0.11033632375774748,0.5999900076500849,0.5999900076500849,A large sculpture of a brown bear walking through a grassy field.,fe_007_bear_grass_4_sculpture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9959731101989746,0.008501982316374779,0.0030888435430824757,0.30888435430824757,0.3699378967285156,40.96417712915131,0.996155321598053,0.996155321598053,0.10658586770296097,0.9873993992805481,0.23726460337638855,0.1729850322008133,-0.06427957117557526,0.1729850322008133,True,0.6300621032714844,0.8344863057136536,-0.06427957117557526,0.5396537780761719,,,1.3407426450264954,0.0,0.5396537780761719,7.775664996076824e-05,0.019753888249397278,0.019753888249397278,26.43789799733048,0.04765462980095851,3.2266881465911865,0.23726460337638855,0.1729850322008133,-0.06427957117557526,0.1729850322008133,"0,0,512,512",0.04036913812160492,0.003102513263002038,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_010_beer_glass_1_cocktail_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_flux,dece_rf_flux,,0.008655883371829987,0.008655883371829987,40.52818226454333,0.009410027373359926,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_boost_metric_runs/fe_010_beer_glass_1_cocktail/dece_rf_flux/seed_10/result.png,2.406642436981201,fe_010_beer_glass_1_cocktail/dece_rf_flux/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/beer_glass.png,0.01464496273547411,A wine glass filled with beer.,28.97464318370391,0.03558507133910006,0.9724882627539948,0.9724882627539948,"A wine glass filled with a vibrant red cocktail, garnished with an orange wedge.",fe_010_beer_glass_1_cocktail
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9977366924285889,0.003837659489363432,0.00282840384170413,0.282840384170413,0.3699378967285156,45.95374142886156,0.9941790103912354,0.9941790103912354,0.28060176968574524,0.7883574962615967,0.1841249018907547,0.26195400953292847,0.07782910764217377,0.26195400953292847,True,0.6300621032714844,0.6153348088264465,0.07782910764217377,0.5396537780761719,,,2.768945028397337,0.0,0.5396537780761719,0.002997165416669612,0.08903458714485168,0.08903458714485168,14.540574694458694,0.18748704547634967,6.342507362365723,0.1841249018907547,0.26195400953292847,0.07782910764217377,0.26195400953292847,"0,0,512,512",0.1635078638792038,0.00508856400847435,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_010_beer_glass_1_cocktail_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_sd3,dece_rf_sd3,,0.004254765808582306,0.004254765808582306,42.027206352607394,0.007918440949174977,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_boost_metric_runs/fe_010_beer_glass_1_cocktail/dece_rf_sd3/seed_10/result.png,2.290586233139038,fe_010_beer_glass_1_cocktail/dece_rf_sd3/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/beer_glass.png,0.05000651255249977,A wine glass filled with beer.,17.212819225199965,0.13783485024839665,0.8626614131760761,0.8626614131760761,"A wine glass filled with a vibrant red cocktail, garnished with an orange wedge.",fe_010_beer_glass_1_cocktail
