avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,bg_dilate_px,bg_dino_source,bg_l1,bg_lpips,bg_lpips_x100,bg_mask_area,bg_psnr,bg_ssim,bg_ssim_luma,clip_direction_similarity,clip_image_source_similarity,clip_source_score,clip_t,clip_target_minus_source,clip_target_score,complete,dilated_edit_mask_area,dino_source_similarity,edit_score,eval_mask_area,failure_flag,failure_note,fill_texture_ratio,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_l1,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,inside_texture_energy,local_clip_source_score,local_clip_t_full_prompt,local_clip_target_minus_source,local_clip_target_score,local_crop_box,lpips_full,lpips_outside,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_l1,outside_mask_l1,outside_mask_psnr,outside_mask_rmse,peak_gpu_memory_gb,result_image,ring_texture_energy,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_psnr,source_rmse,source_ssim,source_ssim_luma,target_prompt,task
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9996911287307739,0.009403679519891739,0.009243449196219444,0.9243449196219444,0.37699127197265625,36.708570981864234,0.9873581528663635,0.9873581528663635,0.3054913580417633,0.9871217012405396,0.2490445375442505,0.24857699871063232,-0.00046753883361816406,0.24857699871063232,True,0.6230087280273438,0.9288694858551025,-0.00046753883361816406,0.5634307861328125,,,0.8880800378612836,0.0,0.5634307861328125,0.0,0.027720335870981216,0.027720335870981216,26.481426349869327,0.04741641141975579,13.060226440429688,0.2490445375442505,0.24857699871063232,-0.00046753883361816406,0.24857699871063232,"0,0,512,512",0.07629247009754181,0.011308069340884686,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_000_bear_1_black_bear_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_flux_repair,dece_rf_flux_repair,,0.009572132490575314,0.009572132490575314,36.605186430378545,0.014782254615883582,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_repair_probe_metric_runs/fe_000_bear_1_black_bear/dece_rf_flux_repair/seed_10/result.png,14.706136703491211,fe_000_bear_1_black_bear/dece_rf_flux_repair/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.019797392189502716,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",28.657695128099316,0.0369075522787561,0.9580536562659062,0.9580536562659062,"A large black bear walking through a stream of water. The stream appears to be shallow, as the black bear is able to walk through it without any difficulty.",fe_000_bear_1_black_bear
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9998993873596191,0.005175611469894648,0.0028305836021900177,0.28305836021900177,0.37699127197265625,41.94252804489115,0.9964674115180969,0.9964674115180969,0.3570549488067627,0.9819643497467041,0.2678794264793396,0.2776990532875061,0.009819626808166504,0.2776990532875061,True,0.6230087280273438,0.8425476551055908,0.009819626808166504,0.5634307861328125,,,0.8446623128081739,0.0,0.5634307861328125,0.011800947867298578,0.03937411680817604,0.03937411680817604,22.623821226509033,0.0739279968403395,15.917282104492188,0.2678794264793396,0.2776990532875061,0.009819626808166504,0.2776990532875061,"0,0,512,512",0.11225082725286484,0.0034942561760544777,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_000_bear_1_black_bear_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_sd3_repair,dece_rf_sd3_repair,,0.005278764292597771,0.005278764292597771,41.79888414759126,0.008129349449778975,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_repair_probe_metric_runs/fe_000_bear_1_black_bear/dece_rf_sd3_repair/seed_10/result.png,18.84455108642578,fe_000_bear_1_black_bear/dece_rf_sd3_repair/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/bear.png,0.02448914758861065,"A large brown bear walking through a stream of water. The stream appears to be shallow, as the bear is able to walk through it without any difficulty.",25.074914456485466,0.055751207383113385,0.8756413728268632,0.8756413728268632,"A large black bear walking through a stream of water. The stream appears to be shallow, as the black bear is able to walk through it without any difficulty.",fe_000_bear_1_black_bear
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9996731877326965,0.013969294726848602,0.010630881413817406,1.0630881413817406,0.45757293701171875,32.385843637558544,0.955402135848999,0.955402135848999,0.08313249051570892,0.869781494140625,0.2296813279390335,0.2177528589963913,-0.011928468942642212,0.2177528589963913,True,0.5424270629882812,0.7118538618087769,-0.011928468942642212,0.4573974609375,,,1.5112714101430773,0.0,0.4573974609375,0.02871463837736856,0.05646839365363121,0.05646839365363121,17.254934646594794,0.13716814569361097,11.246437072753906,0.2296813279390335,0.2177528589963913,-0.011928468942642212,0.2177528589963913,"0,0,512,512",0.08133091032505035,0.01256255991756916,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_021_brown_owl_3_origami_owl_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_flux_repair,dece_rf_flux_repair,,0.014632289297878742,0.014632289297878742,31.927352140173603,0.025329836878663463,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_repair_probe_metric_runs/fe_021_brown_owl_3_origami_owl/dece_rf_flux_repair/seed_10/result.png,7.441705703735352,fe_021_brown_owl_3_origami_owl/dece_rf_flux_repair/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.03376800939440727,"A small, brown owl standing on a patch of grass.",20.47977367051626,0.09462618179257302,0.9014220737333032,0.9014220737333032,A small origami owl standing on a patch of grass.,fe_021_brown_owl_3_origami_owl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9984360933303833,0.017932699993252754,0.016667261719703674,1.6667261719703674,0.45757293701171875,30.24735959949602,0.9218668341636658,0.9218668341636658,0.13870030641555786,0.8157557249069214,0.21943408250808716,0.23980046808719635,0.020366385579109192,0.23980046808719635,True,0.5424270629882812,0.1334276795387268,0.020366385579109192,0.4573974609375,,,1.4418328134490086,0.0,0.4573974609375,0.05707899653055778,0.13819508254528046,0.13819508254528046,12.339866140399579,0.24154980597755726,10.536375999450684,0.21943408250808716,0.23980046808719635,0.020366385579109192,0.23980046808719635,"0,0,512,512",0.21124519407749176,0.02119983732700348,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_021_brown_owl_3_origami_owl_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_sd3_repair,dece_rf_sd3_repair,,0.01875121332705021,0.01875121332705021,29.822796072310567,0.032274550053302695,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_repair_probe_metric_runs/fe_021_brown_owl_3_origami_owl/dece_rf_sd3_repair/seed_10/result.png,7.307626724243164,fe_021_brown_owl_3_origami_owl/dece_rf_sd3_repair/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/brown_owl.png,0.07338453829288483,"A small, brown owl standing on a patch of grass.",15.645908772000476,0.16508383961727813,0.7535624178931248,0.7535624178931248,A small origami owl standing on a patch of grass.,fe_021_brown_owl_3_origami_owl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9891512989997864,0.020893849432468414,0.030571341514587402,3.0571341514587402,0.6238784790039062,27.40354066417771,0.9574838876724243,0.9574838876724243,0.237615168094635,0.9836088418960571,0.2862365245819092,0.2828032076358795,-0.003433316946029663,0.2828032076358795,True,0.37612152099609375,0.9773927330970764,-0.003433316946029663,0.3057403564453125,,,2.0065493764735134,0.0,0.3057403564453125,0.0008609073214553076,0.04788738861680031,0.04788738861680031,21.702679304986354,0.08219890548431724,9.920960426330566,0.27400317788124084,0.2713356912136078,-0.0026674866676330566,0.2713356912136078,"100,0,512,512",0.06138397753238678,0.03644639253616333,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_027_butterflies_1_yellow_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_flux_repair,dece_rf_flux_repair,,0.02302226424217224,0.02302226424217224,26.198599888994604,0.04898577750097945,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_repair_probe_metric_runs/fe_027_butterflies_1_yellow/dece_rf_flux_repair/seed_10/result.png,4.944289207458496,fe_027_butterflies_1_yellow/dece_rf_flux_repair/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/butterflies.png,0.030624540522694588,"A vibrant orange flower with two black and white butterflies perched on it. The butterflies are positioned on opposite sides of the flower, with one butterfly on the left side and the other on the right side. The butterflies appear to be resting or possibly feeding on the flower, creating a captivating scene.",24.28089415061457,0.061087913600262236,0.9399889275470041,0.9399889275470041,"A vibrant orange flower with two yellow butterflies perched on it. The butterflies are positioned on opposite sides of the flower, with one butterfly on the left side and the other on the right side. The butterflies appear to be resting or possibly feeding on the flower, creating a captivating scene.",fe_027_butterflies_1_yellow
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9945076704025269,0.014553317800164223,0.021605711430311203,2.1605711430311203,0.6238784790039062,25.715506629682622,0.9448605179786682,0.9448605179786682,0.1354905366897583,0.971946656703949,0.28336018323898315,0.27584144473075867,-0.007518738508224487,0.27584144473075867,True,0.37612152099609375,0.9308242797851562,-0.007518738508224487,0.3057403564453125,,,1.8978943148002434,0.0,0.3057403564453125,0.028547187702749912,0.09201015532016754,0.09201015532016754,14.215114526224708,0.19464545784877668,9.755459785461426,0.2704079747200012,0.26426389813423157,-0.006144076585769653,0.26426389813423157,"100,0,512,512",0.09760543704032898,0.02666550874710083,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_027_butterflies_1_yellow_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_sd3_repair,dece_rf_sd3_repair,,0.01626242883503437,0.01626242883503437,24.739872221369303,0.05794372204990369,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_repair_probe_metric_runs/fe_027_butterflies_1_yellow/dece_rf_sd3_repair/seed_10/result.png,5.140149116516113,fe_027_butterflies_1_yellow/dece_rf_sd3_repair/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/butterflies.png,0.03942156210541725,"A vibrant orange flower with two black and white butterflies perched on it. The butterflies are positioned on opposite sides of the flower, with one butterfly on the left side and the other on the right side. The butterflies appear to be resting or possibly feeding on the flower, creating a captivating scene.",18.56532325402377,0.11795974832889501,0.8764520389958275,0.8764520389958275,"A vibrant orange flower with two yellow butterflies perched on it. The butterflies are positioned on opposite sides of the flower, with one butterfly on the left side and the other on the right side. The butterflies appear to be resting or possibly feeding on the flower, creating a captivating scene.",fe_027_butterflies_1_yellow
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9995304346084595,0.00824885256588459,0.004507170058786869,0.4507170058786869,0.4603729248046875,39.411769940572775,0.9800698161125183,0.9800698161125183,0.130183607339859,0.9459754824638367,0.2910354733467102,0.3155839741230011,0.024548500776290894,0.3155839741230011,True,0.5396270751953125,0.8703391551971436,0.024548500776290894,0.45574188232421875,,,2.0559313921252924,0.0,0.45574188232421875,0.02673474512429899,0.050211403518915176,0.050211403518915176,19.06775199076009,0.11133004906313455,10.4599609375,0.2910354733467102,0.3155839741230011,0.024548500776290894,0.3155839741230011,"0,0,512,512",0.06642971187829971,0.006178330164402723,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_031_cake_1_berries_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_flux_repair,dece_rf_flux_repair,,0.008711252361536026,0.008711252361536026,38.78522553980964,0.011501082612587093,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_repair_probe_metric_runs/fe_031_cake_1_berries/dece_rf_flux_repair/seed_10/result.png,5.0876994132995605,fe_031_cake_1_berries/dece_rf_flux_repair/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/cake.png,0.027624620124697685,"A three-layer cake with white frosting, placed on a wooden table. The cake is adorned with a variety of fruits. The cake is presented on a white plate.",22.42556295592509,0.07563483297937298,0.9151074613128771,0.9151074613128771,"A three-layer cake with white frosting, placed on a wooden table. The cake is adorned with a variety of berries. The cake is presented on a white plate.",fe_031_cake_1_berries
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9993441104888916,0.008779066614806652,0.005460360087454319,0.5460360087454319,0.4603729248046875,38.681115973463335,0.9716581702232361,0.9716581702232361,0.04387063533067703,0.9707478880882263,0.2785857319831848,0.29208827018737793,0.013502538204193115,0.29208827018737793,True,0.5396270751953125,0.9499991536140442,0.013502538204193115,0.45574188232421875,,,1.8361798649739527,0.0,0.45574188232421875,0.0032560475433163136,0.045951105654239655,0.045951105654239655,20.521438262176908,0.09417336456547401,8.967623710632324,0.2785857319831848,0.29208827018737793,0.013502538204193115,0.29208827018737793,"0,0,512,512",0.0691118836402893,0.0073067378252744675,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_031_cake_1_berries_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_sd3_repair,dece_rf_sd3_repair,,0.009081720374524593,0.009081720374524593,38.15418165348262,0.01236775624893887,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_repair_probe_metric_runs/fe_031_cake_1_berries/dece_rf_sd3_repair/seed_10/result.png,4.883848190307617,fe_031_cake_1_berries/dece_rf_sd3_repair/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/cake.png,0.02588464505970478,"A three-layer cake with white frosting, placed on a wooden table. The cake is adorned with a variety of fruits. The cake is presented on a white plate.",23.84570411461549,0.06422657961230925,0.9102885414067581,0.9102885414067581,"A three-layer cake with white frosting, placed on a wooden table. The cake is adorned with a variety of berries. The cake is presented on a white plate.",fe_031_cake_1_berries
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.843541145324707,0.022059241309762,0.04729194566607475,4.729194566607475,0.786224365234375,23.373576673108175,0.9404575228691101,0.9404575228691101,0.2109728455543518,0.9408831596374512,0.2978679835796356,0.27011042833328247,-0.02775755524635315,0.27011042833328247,True,0.213775634765625,0.6670091152191162,-0.02775755524635315,0.15712738037109375,,,1.7405548297796043,0.0,0.15712738037109375,0.001335275552318524,0.10553595423698425,0.10553595423698425,14.918747848964992,0.17949923728738326,13.618412017822266,0.3033214211463928,0.2439008206129074,-0.05942060053348541,0.2439008206129074,"0,44,512,405",0.11317236721515656,0.06309083849191666,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_046_cat_crown_1_black_top_hat_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_flux_repair,dece_rf_flux_repair,,0.023650409653782845,0.023650409653782845,23.099039290472803,0.06999194068473442,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_repair_probe_metric_runs/fe_046_cat_crown_1_black_top_hat/dece_rf_flux_repair/seed_10/result.png,7.824178695678711,fe_046_cat_crown_1_black_top_hat/dece_rf_flux_repair/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/cat_crown.png,0.03651687130331993,"A gray cat sitting on a black cloth, wearing a crown. The crown is placed on the cat''s head.",20.36601022245943,0.09587370015423277,0.8834224215815605,0.8834224215815605,"A gray cat sitting on a black cloth, wearing a top hat. The top hat is placed on the cat''s head.",fe_046_cat_crown_1_black_top_hat
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.9634335041046143,0.028073735535144806,0.06852300465106964,6.852300465106964,0.786224365234375,21.732224273571703,0.9158515930175781,0.9158515930175781,-0.060114700347185135,0.9907774925231934,0.3107813894748688,0.23235270380973816,-0.07842868566513062,0.23235270380973816,True,0.213775634765625,0.9555649757385254,-0.07842868566513062,0.15712738037109375,,,1.2337555526274195,0.0,0.15712738037109375,0.00012138868657441127,0.023732487112283707,0.023732487112283707,28.513680777288,0.037524590463912405,9.844735145568848,0.31196603178977966,0.23582863807678223,-0.07613739371299744,0.23582863807678223,"0,44,512,405",0.0759633481502533,0.06984826922416687,/cluster/users/grad/2025/25t8103/project/data/flowedit_compatible_118/eval_masks/fe_046_cat_crown_1_black_top_hat_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,dece_rf_sd3_repair,dece_rf_sd3_repair,,0.027386533096432686,0.027386533096432686,21.98931702947522,0.07953057978802962,,/cluster/users/grad/2025/25t8103/project/outputs/fe118_repair_probe_metric_runs/fe_046_cat_crown_1_black_top_hat/dece_rf_sd3_repair/seed_10/result.png,7.979485988616943,fe_046_cat_crown_1_black_top_hat/dece_rf_sd3_repair/seed_10,,10,/cluster/users/grad/2025/25t8103/project/_baselines/src/FlowEdit/Data/Images/cat_crown.png,0.02681238390505314,"A gray cat sitting on a black cloth, wearing a crown. The crown is placed on the cat''s head.",22.555102656513935,0.07451519926749044,0.911959675860417,0.911959675860417,"A gray cat sitting on a black cloth, wearing a top hat. The top hat is placed on the cat''s head.",fe_046_cat_crown_1_black_top_hat
