avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,clip_direction_similarity,clip_image_source_similarity,clip_source_score,clip_target_minus_source,clip_target_score,complete,dino_source_similarity,edit_score,eval_mask_area,failure_flag,failure_note,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,local_clip_source_score,local_clip_target_minus_source,local_clip_target_score,local_crop_box,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_mask_l1,outside_mask_psnr,outside_mask_rmse,peak_gpu_memory_gb,result_image,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_psnr,source_rmse,source_ssim,source_ssim_luma,target_prompt,task
1.0,0.9296830892562866,1.0000000198682149,0.9296831240256628,-0.39992863064010936,0.00031849258387713536,20.914268493652344,0.0435267873108387,0.014678796277924752,10.620822509129843,-0.0313166119158268,0.9745804071426392,0.24025708436965942,0.008914709091186523,0.24917179346084595,True,0.9669598340988159,0.008914709091186523,0.061930338541666664,,,0.0435267873108387,0.061930338541666664,0.0,0.019981693476438522,24.730469340224204,0.05800648279945869,0.24237900972366333,0.006967604160308838,0.24934661388397217,"51,81,334,281",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/pillow_same_color_cable_knit_eval_mask.png,fixed_eval_mask,1.0,50.155460357666016,0.05208474397659302,22.591821670532227,adaptive_full_generic_support,Generic support control,,0.024701489135622978,25.308831029171884,0.05426982842365863,13.381566524505615,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit/adaptive_full_generic_support/seed_10/result.png,pillow_same_color_cable_knit/adaptive_full_generic_support/seed_10,54.481746443983866,10,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_white_pillow_brown_sofa_6312089.jpg,0.02440919354557991,A cozy living room photo with a plain white pillow on a brown sofa.,25.27068618300817,0.054508683227084215,0.8060142999149045,0.8060142999149045,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",pillow_same_color_cable_knit
1.0,0.9296845396359762,0.9999999950329462,0.929684542119503,-0.39970079995691776,0.00021761204576857077,20.916580537954967,0.0435267873108387,0.014688932923794104,10.629909435907999,-0.02459096722304821,0.9746418595314026,0.23914676904678345,0.010126382112503052,0.2492731511592865,True,0.9672138690948486,0.010126382112503052,0.061930338541666664,,,0.0435267873108387,0.061930338541666664,0.0,0.0199954342097044,24.729203740227415,0.05801493539973105,0.24060013890266418,0.008059918880462646,0.24866005778312683,"51,81,334,281",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/pillow_same_color_cable_knit_eval_mask.png,fixed_eval_mask,1.0,49.78449249267578,0.05208474397659302,22.591821670532227,adaptive_full_generic_support,Generic support control,,0.024792002514004707,25.285290548111846,0.05441710989703364,13.381566524505615,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit/adaptive_full_generic_support/seed_11/result.png,pillow_same_color_cable_knit/adaptive_full_generic_support/seed_11,49.937846618995536,11,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_white_pillow_brown_sofa_6312089.jpg,0.024494951590895653,A cozy living room photo with a plain white pillow on a brown sofa.,25.24870487996423,0.05464680255805577,0.8062459634469092,0.8062459634469092,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",pillow_same_color_cable_knit
1.0,0.9308558429280916,0.9999999975164732,0.9308558255434036,-0.4002362421403329,4.419023268080006e-05,20.53516952196757,0.0435267873108387,0.014670445797188828,10.619360009829203,-0.027157215401530266,0.9748864769935608,0.2394944131374359,0.009621575474739075,0.249115988612175,True,0.9656925201416016,0.009621575474739075,0.061930338541666664,,,0.0435267873108387,0.061930338541666664,0.0,0.019958259537816048,24.726728293092748,0.058031471802806815,0.24185560643672943,0.006813570857048035,0.24866917729377747,"51,81,334,281",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/pillow_same_color_cable_knit_eval_mask.png,fixed_eval_mask,1.0,51.93861770629883,0.05208474397659302,22.591821670532227,adaptive_full_generic_support,Generic support control,,0.024348173290491104,25.409314468108345,0.05364562094555326,13.381566524505615,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit/adaptive_full_generic_support/seed_12/result.png,pillow_same_color_cable_knit/adaptive_full_generic_support/seed_12,54.83429874799913,12,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_white_pillow_brown_sofa_6312089.jpg,0.024076303467154503,A cozy living room photo with a plain white pillow on a brown sofa.,25.36377812260161,0.05392760012943143,0.806289835787292,0.806289835787292,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",pillow_same_color_cable_knit
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1815476268529892,0.0,0.0,-0.011309011839330196,0.8488563299179077,0.25508156418800354,0.010877639055252075,0.2659592032432556,True,0.7523101568222046,0.010877639055252075,0.061930338541666664,,,0.1815476268529892,0.061930338541666664,0.0,0.038456693291664124,23.241079908082327,0.06885666822065122,0.24587242305278778,0.023447439074516296,0.2693198621273041,"51,81,334,281",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/pillow_same_color_cable_knit_eval_mask.png,fixed_eval_mask,1.0,0.0,0.0,0.0,base_only,RF reconstruction / base reconstruction,,0.044283073395490646,23.223385904232753,0.06899707893221538,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit/base_only/seed_10/result.png,pillow_same_color_cable_knit/base_only/seed_10,27.244667913008016,10,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_white_pillow_brown_sofa_6312089.jpg,0.04392223060131073,A cozy living room photo with a plain white pillow on a brown sofa.,23.224479498581427,0.06898839242238386,0.7552240860693088,0.7552240860693088,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",pillow_same_color_cable_knit
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1815476268529892,0.0,0.0,-0.011309011839330196,0.8488563299179077,0.25508156418800354,0.010877639055252075,0.2659592032432556,True,0.7523101568222046,0.010877639055252075,0.061930338541666664,,,0.1815476268529892,0.061930338541666664,0.0,0.038456693291664124,23.241079908082327,0.06885666822065122,0.24587242305278778,0.023447439074516296,0.2693198621273041,"51,81,334,281",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/pillow_same_color_cable_knit_eval_mask.png,fixed_eval_mask,1.0,0.0,0.0,0.0,base_only,RF reconstruction / base reconstruction,,0.044283073395490646,23.223385904232753,0.06899707893221538,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit/base_only/seed_11/result.png,pillow_same_color_cable_knit/base_only/seed_11,28.00209794897819,11,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_white_pillow_brown_sofa_6312089.jpg,0.04392223060131073,A cozy living room photo with a plain white pillow on a brown sofa.,23.224479498581427,0.06898839242238386,0.7552240860693088,0.7552240860693088,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",pillow_same_color_cable_knit
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1815476268529892,0.0,0.0,-0.011309011839330196,0.8488563299179077,0.25508156418800354,0.010877639055252075,0.2659592032432556,True,0.7523101568222046,0.010877639055252075,0.061930338541666664,,,0.1815476268529892,0.061930338541666664,0.0,0.038456693291664124,23.241079908082327,0.06885666822065122,0.24587242305278778,0.023447439074516296,0.2693198621273041,"51,81,334,281",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/pillow_same_color_cable_knit_eval_mask.png,fixed_eval_mask,1.0,0.0,0.0,0.0,base_only,RF reconstruction / base reconstruction,,0.044283073395490646,23.223385904232753,0.06899707893221538,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit/base_only/seed_12/result.png,pillow_same_color_cable_knit/base_only/seed_12,27.64795045199571,12,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_white_pillow_brown_sofa_6312089.jpg,0.04392223060131073,A cozy living room photo with a plain white pillow on a brown sofa.,23.224479498581427,0.06898839242238386,0.7552240860693088,0.7552240860693088,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",pillow_same_color_cable_knit
1.0,0.9382781585057577,1.0000000422199566,0.9382781560222307,0.0,0.0,84.98802773157756,0.1815476268529892,0.0,0.0,0.03084363043308258,0.8620127439498901,0.257522851228714,0.03183367848396301,0.289356529712677,True,0.4793248772621155,0.03183367848396301,0.061930338541666664,,,0.1815476268529892,0.061930338541666664,0.01811526187347475,0.15499372780323029,13.221420336091485,0.2182373016149169,0.24187105894088745,0.03630313277244568,0.27817419171333313,"51,81,334,281",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/pillow_same_color_cable_knit_eval_mask.png,fixed_eval_mask,1.0,265.6778259277344,0.0,0.0,direct_target,Direct target guidance,,0.08127624541521072,17.17071737812652,0.13850457885942083,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit/direct_target/seed_10/result.png,pillow_same_color_cable_knit/direct_target/seed_10,27.774599038006272,10,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_white_pillow_brown_sofa_6312089.jpg,0.0858415961265564,A cozy living room photo with a plain white pillow on a brown sofa.,16.78918409128997,0.14472407932184686,0.6189342776282556,0.6189342776282556,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",pillow_same_color_cable_knit
1.0,0.9382781585057577,1.0000000422199566,0.9382781560222307,0.0,0.0,84.98802773157756,0.1815476268529892,0.0,0.0,0.03084363043308258,0.8620127439498901,0.257522851228714,0.03183367848396301,0.289356529712677,True,0.4793248772621155,0.03183367848396301,0.061930338541666664,,,0.1815476268529892,0.061930338541666664,0.01811526187347475,0.15499372780323029,13.221420336091485,0.2182373016149169,0.24187105894088745,0.03630313277244568,0.27817419171333313,"51,81,334,281",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/pillow_same_color_cable_knit_eval_mask.png,fixed_eval_mask,1.0,265.6778259277344,0.0,0.0,direct_target,Direct target guidance,,0.08127624541521072,17.17071737812652,0.13850457885942083,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit/direct_target/seed_11/result.png,pillow_same_color_cable_knit/direct_target/seed_11,27.59783980701468,11,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_white_pillow_brown_sofa_6312089.jpg,0.0858415961265564,A cozy living room photo with a plain white pillow on a brown sofa.,16.78918409128997,0.14472407932184686,0.6189342776282556,0.6189342776282556,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",pillow_same_color_cable_knit
1.0,0.9382781585057577,1.0000000422199566,0.9382781560222307,0.0,0.0,84.98802773157756,0.1815476268529892,0.0,0.0,0.03084363043308258,0.8620127439498901,0.257522851228714,0.03183367848396301,0.289356529712677,True,0.4793248772621155,0.03183367848396301,0.061930338541666664,,,0.1815476268529892,0.061930338541666664,0.01811526187347475,0.15499372780323029,13.221420336091485,0.2182373016149169,0.24187105894088745,0.03630313277244568,0.27817419171333313,"51,81,334,281",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/pillow_same_color_cable_knit_eval_mask.png,fixed_eval_mask,1.0,265.6778259277344,0.0,0.0,direct_target,Direct target guidance,,0.08127624541521072,17.17071737812652,0.13850457885942083,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit/direct_target/seed_12/result.png,pillow_same_color_cable_knit/direct_target/seed_12,26.003446802002145,12,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_white_pillow_brown_sofa_6312089.jpg,0.0858415961265564,A cozy living room photo with a plain white pillow on a brown sofa.,16.78918409128997,0.14472407932184686,0.6189342776282556,0.6189342776282556,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",pillow_same_color_cable_knit
1.0,0.93160496900479,1.0000000124176343,0.9316049565871557,-0.411201527963082,-5.249542023951411e-05,60.61014620463053,0.0956101194024086,0.012021102685442505,24.70545196533203,0.062368568032979965,0.9729740619659424,0.24316424131393433,0.028556346893310547,0.2717205882072449,True,0.9688584804534912,0.028556346893310547,0.061930338541666664,,,0.0956101194024086,0.061930338541666664,0.0,0.024625688791275024,29.131127002332143,0.034949715907213796,0.23678454756736755,0.03220534324645996,0.2689898908138275,"51,81,334,281",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/pillow_same_color_cable_knit_eval_mask.png,fixed_eval_mask,1.0,164.33177185058594,0.03295525908470154,41.641788482666016,support_v3_controller_rmsgap,DeCE-RF,,0.0026453942991793156,38.96758237551515,0.011262138948662709,13.403027057647705,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit/support_v3_controller_rmsgap/seed_10/result.png,pillow_same_color_cable_knit/support_v3_controller_rmsgap/seed_10,60.43189133700798,10,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_white_pillow_brown_sofa_6312089.jpg,0.004006642382591963,A cozy living room photo with a plain white pillow on a brown sofa.,37.10795632147258,0.01395089865795083,0.9609039435775231,0.9609039435775231,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",pillow_same_color_cable_knit
