avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,bg_dilate_px,bg_dino_source,bg_l1,bg_lpips,bg_lpips_x100,bg_mask_area,bg_psnr,bg_ssim,bg_ssim_luma,clip_direction_similarity,clip_image_source_similarity,clip_source_score,clip_t,clip_target_minus_source,clip_target_score,complete,dilated_edit_mask_area,dino_source_similarity,edit_score,eval_mask_area,failure_flag,failure_note,fill_texture_ratio,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_l1,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,inside_texture_energy,local_clip_prompt,local_clip_source_score,local_clip_t,local_clip_t_full_prompt,local_clip_target_minus_source,local_clip_target_score,local_crop_box,lpips_full,lpips_outside,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_l1,outside_mask_l1,outside_mask_psnr,outside_mask_rmse,peak_gpu_memory_gb,result_image,ring_texture_energy,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_psnr,source_rmse,source_ssim,source_ssim_luma,target_prompt,task
1.0,0.9276187916596731,1.0000000099341075,0.9276188140114149,-0.4810360123713811,-0.0006510838202302693,51.898045818010964,0.0498511902987957,0.019151380115848344,16.466402769088745,31,0.9729804396629333,0.05350334569811821,0.10197582095861435,10.197582095861435,0.9257056826636905,20.533912707542736,0.5433052778244019,0.5433052778244019,0.08888035267591476,0.9315619468688965,0.26164597272872925,0.277208536863327,0.015562564134597778,0.277208536863327,True,0.07429431733630952,0.8325383067131042,0.015562564134597778,0.03788829985119048,,,0.6631081155980149,0.0498511902987957,0.03788829985119048,0.7522246087756981,0.10529394447803497,0.10529394447803497,15.94930073350512,0.15941712159425733,7.4505696296691895,a red apple inside a bowl,0.30676525831222534,0.24991202354431152,0.32070815563201904,0.013942897319793701,0.32070815563201904,"160,119,336,259",0.12370657920837402,0.11386586725711823,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,96.03804016113281,0.050993435084819794,32.436363220214844,support_v3_controller_rmsgap,CleanEdit,,0.05495549365878105,0.05495549365878105,20.3241101781043,0.09633730459445872,13.382582664489746,/cluster/users/grad/2025/25t8103/project/outputs/phase2_selected_metric_refresh_20260612/bowl_apple_inside/support_v3_controller_rmsgap/seed_10/result.png,11.23582935333252,bowl_apple_inside/support_v3_controller_rmsgap/seed_10,31.467602779001027,10,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.056862737983465195,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.047103774385988,0.09945916556048238,0.5362453909601593,0.5362453909601593,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9280401170253754,1.0,0.9280401095747948,-0.48069091762105626,-0.0006224760509212501,52.042129933834076,0.0498511902987957,0.019159931398462504,16.47320779164632,31,0.9736758470535278,0.053511541336774826,0.10211771726608276,10.211771726608276,0.9257056826636905,20.532972439213406,0.5432911515235901,0.5432911515235901,0.08978760242462158,0.9301389455795288,0.26038047671318054,0.2762640118598938,0.015883535146713257,0.2762640118598938,True,0.07429431733630952,0.8338726758956909,0.015883535146713257,0.03788829985119048,,,0.654178525772296,0.0498511902987957,0.03788829985119048,0.7511506597115679,0.10452643036842346,0.10452643036842346,16.01775720550565,0.15816563880344073,7.3329925537109375,a red apple inside a bowl,0.30960872769355774,0.25081807374954224,0.32035964727401733,0.010750919580459595,0.32035964727401733,"160,119,336,259",0.12374218553304672,0.11390671133995056,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,96.41053771972656,0.050993435084819794,32.436363220214844,support_v3_controller_rmsgap,CleanEdit,,0.054950036108493805,0.054950036108493805,20.32678817375542,0.09630760687479288,13.382582664489746,/cluster/users/grad/2025/25t8103/project/outputs/phase2_selected_metric_refresh_20260612/bowl_apple_inside/support_v3_controller_rmsgap/seed_11/result.png,11.209466934204102,bowl_apple_inside/support_v3_controller_rmsgap/seed_11,31.64421702400068,11,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.05682840198278427,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.056140809956915,0.09935573935542179,0.5363526313308197,0.5363526313308197,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9279522250096003,1.000000037252903,0.9279522473613421,-0.48068636531631154,-0.0006180019487752967,52.02209301789602,0.0498511902987957,0.01915331688360311,16.468288342158,31,0.973654568195343,0.05350508168339729,0.10210656374692917,10.210656374692917,0.9257056826636905,20.53227057197453,0.5433427691459656,0.5433427691459656,0.0969286784529686,0.9326440095901489,0.26245516538619995,0.27936476469039917,0.01690959930419922,0.27936476469039917,True,0.07429431733630952,0.8338877558708191,0.01690959930419922,0.03788829985119048,,,0.6570637734591871,0.0498511902987957,0.03788829985119048,0.7508438171218165,0.10482946783304214,0.10482946783304214,15.984265668428758,0.15877667996970293,7.38623571395874,a red apple inside a bowl,0.3095446228981018,0.2518049478530884,0.3237442076206207,0.014199584722518921,0.3237442076206207,"160,119,336,259",0.12367434054613113,0.11387798935174942,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,96.06611633300781,0.050993435084819794,32.436363220214844,support_v3_controller_rmsgap,CleanEdit,,0.05494682118296623,0.05494682118296623,20.32449327046235,0.09633305571807857,13.382582664489746,/cluster/users/grad/2025/25t8103/project/outputs/phase2_selected_metric_refresh_20260612/bowl_apple_inside/support_v3_controller_rmsgap/seed_12/result.png,11.241276741027832,bowl_apple_inside/support_v3_controller_rmsgap/seed_12,32.199818277000304,12,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.056836795061826706,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.05083967279612,0.09941639625792861,0.5362092661626711,0.5362092661626711,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9354957342147827,1.0,0.9354957515994707,-0.4585974769045909,-0.001783110146789113,41.357947727044426,0.0334821417927742,0.01310335483867675,11.844496289889017,31,0.8846229314804077,0.02776176668703556,0.07640761137008667,7.640761137008667,0.9418596540178571,25.337209198632156,0.7466737627983093,0.7466737627983093,0.15298742055892944,0.9467034339904785,0.3060210943222046,0.29846686124801636,-0.007554233074188232,0.29846686124801636,True,0.058140345982142856,0.7588343620300293,-0.007554233074188232,0.026402064732142856,,,1.19540656778942,0.0334821417927742,0.026402064732142856,0.0,0.10080065578222275,0.10080065578222275,17.74386670457683,0.12966019331460604,8.297028541564941,a yellow lemon inside a wooden bowl,0.24405881762504578,0.27641555666923523,0.2695658802986145,0.025507062673568726,0.2695658802986145,"50,53,176,203",0.08408526331186295,0.08102228492498398,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/brown_bowl_lemon_phase2_eval_mask.png,fixed_eval_mask,1.0,133.22019958496094,0.0386340357363224,24.084535598754883,support_v3_controller_rmsgap,CleanEdit,,0.02926654741168022,0.02926654741168022,24.922824386854042,0.056736008718418114,13.382582664489746,/cluster/users/grad/2025/25t8103/project/outputs/phase2_selected_metric_refresh_20260612/brown_bowl_lemon_phase2/support_v3_controller_rmsgap/seed_10/result.png,6.94075870513916,brown_bowl_lemon_phase2/support_v3_controller_rmsgap/seed_10,31.605033358999208,10,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,0.031155195087194443,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,24.46377552788136,0.05981515377957778,0.7392964563896803,0.7392964563896803,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",brown_bowl_lemon_phase2
1.0,0.9352929393450419,1.0000000124176343,0.9352929765979449,-0.45920264969269436,-0.0017069389456689048,41.142691572507225,0.0334821417927742,0.013090803608065471,11.843259652455648,31,0.8853958249092102,0.027759000658988953,0.07662302255630493,7.662302255630493,0.9418596540178571,25.336779667129015,0.7465988397598267,0.7465988397598267,0.156968891620636,0.9461761713027954,0.30628669261932373,0.2995900809764862,-0.006696611642837524,0.2995900809764862,True,0.058140345982142856,0.7604584097862244,-0.006696611642837524,0.026402064732142856,,,1.194904246678786,0.0334821417927742,0.026402064732142856,0.0,0.10172680020332336,0.10172680020332336,17.657117327590562,0.13096164863064289,8.288521766662598,a yellow lemon inside a wooden bowl,0.2449096441268921,0.27864518761634827,0.27076971530914307,0.025860071182250977,0.27076971530914307,"50,53,176,203",0.08431708812713623,0.08121548593044281,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/brown_bowl_lemon_phase2_eval_mask.png,fixed_eval_mask,1.0,123.97208404541016,0.0386340357363224,24.084535598754883,support_v3_controller_rmsgap,CleanEdit,,0.02926875650882721,0.02926875650882721,24.921141614158252,0.05674700161140775,13.382582664489746,/cluster/users/grad/2025/25t8103/project/outputs/phase2_selected_metric_refresh_20260612/brown_bowl_lemon_phase2/support_v3_controller_rmsgap/seed_11/result.png,6.936557292938232,brown_bowl_lemon_phase2/support_v3_controller_rmsgap/seed_11,31.732424518999323,11,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,0.03118179738521576,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,24.45144850526259,0.05990010376751191,0.7392561222004939,0.7392561222004939,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",brown_bowl_lemon_phase2
1.0,0.9355094060301781,1.0000000198682149,0.9355094085137049,-0.4587557849784692,-0.001753235176996289,41.239508052666984,0.0334821417927742,0.013095007830997929,11.844192107518515,31,0.8847735524177551,0.027743946760892868,0.07659804075956345,7.659804075956345,0.9418596540178571,25.343733761006316,0.7467224597930908,0.7467224597930908,0.15925279259681702,0.9456827640533447,0.30714020133018494,0.3010156750679016,-0.006124526262283325,0.3010156750679016,True,0.058140345982142856,0.7623848915100098,-0.006124526262283325,0.026402064732142856,,,1.1934109577173095,0.0334821417927742,0.026402064732142856,0.0,0.10166061669588089,0.10166061669588089,17.673066412105086,0.13072139668139252,8.276185989379883,a yellow lemon inside a wooden bowl,0.2460472136735916,0.27914372086524963,0.27201521396636963,0.025968000292778015,0.27201521396636963,"50,53,176,203",0.08431872725486755,0.08116371184587479,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/brown_bowl_lemon_phase2_eval_mask.png,fixed_eval_mask,1.0,126.98877716064453,0.0386340357363224,24.084535598754883,support_v3_controller_rmsgap,CleanEdit,,0.029239922761917114,0.029239922761917114,24.93201135153287,0.05667603142459843,13.382177829742432,/cluster/users/grad/2025/25t8103/project/outputs/phase2_selected_metric_refresh_20260612/brown_bowl_lemon_phase2/support_v3_controller_rmsgap/seed_12/result.png,6.934900283813477,brown_bowl_lemon_phase2/support_v3_controller_rmsgap/seed_12,31.67796468200322,12,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,0.03115197829902172,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,24.46295911711463,0.059820776235385426,0.7394204555021017,0.7394204555021017,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",brown_bowl_lemon_phase2
1.0,0.9284804041186968,1.000000002483527,0.9284803941845894,-0.4868350438773632,-1.4274385047012098e-05,46.78253038724264,0.015625,0.026382879509280126,20.711304187774658,31,0.9751905202865601,0.055191539227962494,0.08404787629842758,8.404787629842758,0.9485095796130952,19.8694366325718,0.6550539135932922,0.6550539135932922,0.18914717435836792,0.8740462064743042,0.20630621910095215,0.2690773010253906,0.06277108192443848,0.2690773010253906,True,0.05149042038690476,0.9694455862045288,0.06277108192443848,0.021321614583333332,,,1.1630966070955733,0.015625,0.021321614583333332,0.14776444929116686,0.06682775169610977,0.06682775169610977,18.736682558455712,0.11565538857610004,12.22783374786377,a small golden crown on a cat's head,0.18264347314834595,0.2793232202529907,0.2743607759475708,0.09171730279922485,0.2743607759475708,"165,22,335,135",0.09005337953567505,0.08820280432701111,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,99.31346130371094,0.08544035255908966,48.33605194091797,support_v3_controller_rmsgap,CleanEdit,,0.05569009855389595,0.05569009855389595,19.761444483221734,0.10278453508904901,13.382913589477539,/cluster/users/grad/2025/25t8103/project/outputs/phase2_selected_metric_refresh_20260612/cat_crown/support_v3_controller_rmsgap/seed_10/result.png,10.513171195983887,cat_crown/support_v3_controller_rmsgap/seed_10,56.12170172900005,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05592755973339081,A photo of a cat sitting in grass.,19.736871596028998,0.10307573022933016,0.6547946153559323,0.6547946153559323,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",cat_crown
1.0,0.9279267018040022,0.999999982615312,0.9279266943534216,-0.4868722769121329,-1.4518447268111837e-05,46.99246823787689,0.015625,0.0264008786228563,20.72323675950368,31,0.9755768775939941,0.055213119834661484,0.08409225195646286,8.409225195646286,0.9485095796130952,19.864774397596005,0.6548200249671936,0.6548200249671936,0.187681645154953,0.8755397796630859,0.20777031779289246,0.26973530650138855,0.061964988708496094,0.26973530650138855,True,0.05149042038690476,0.9699649810791016,0.061964988708496094,0.021321614583333332,,,1.1587518067011793,0.015625,0.021321614583333332,0.14858233369683752,0.0676349401473999,0.0676349401473999,18.659798866367826,0.11668366364433584,12.170339584350586,a small golden crown on a cat's head,0.1832626760005951,0.2761787176132202,0.2725236713886261,0.089260995388031,0.2725236713886261,"165,22,335,135",0.0901118814945221,0.08817663043737411,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,97.23059844970703,0.08544035255908966,48.33605194091797,support_v3_controller_rmsgap,CleanEdit,,0.05572206526994705,0.05572206526994705,19.75607335470907,0.10284811403119845,13.382582664489746,/cluster/users/grad/2025/25t8103/project/outputs/phase2_selected_metric_refresh_20260612/cat_crown/support_v3_controller_rmsgap/seed_11/result.png,10.502973556518555,cat_crown/support_v3_controller_rmsgap/seed_11,55.78100807100054,11,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05597607046365738,A photo of a cat sitting in grass.,19.729565829356883,0.10316246446746165,0.6546238820389866,0.6546238820389866,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",cat_crown
1.0,0.9282223135232925,1.0000000248352687,0.9282223408420881,-0.48699140797058743,-1.5183007594288256e-05,46.655021011829376,0.015625,0.02638370546628721,20.70752255121867,31,0.9762817621231079,0.05518427863717079,0.0837942585349083,8.37942585349083,0.9485095796130952,19.868637989763116,0.6550444960594177,0.6550444960594177,0.19143706560134888,0.8758444786071777,0.20662108063697815,0.2698209583759308,0.06319987773895264,0.2698209583759308,True,0.05149042038690476,0.9705411195755005,0.06319987773895264,0.021321614583333332,,,1.1646550206097377,0.015625,0.021321614583333332,0.14858233369683752,0.0671117827296257,0.0671117827296257,18.721740494919192,0.11585451814293717,12.249130249023438,a small golden crown on a cat's head,0.1836327612400055,0.278761625289917,0.2743918299674988,0.09075906872749329,0.2743918299674988,"165,22,335,135",0.08980493247509003,0.08783840388059616,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,99.9302749633789,0.08544035255908966,48.33605194091797,support_v3_controller_rmsgap,CleanEdit,,0.055681657046079636,0.055681657046079636,19.762835600810124,0.10276807460762495,13.382582664489746,/cluster/users/grad/2025/25t8103/project/outputs/phase2_selected_metric_refresh_20260612/cat_crown/support_v3_controller_rmsgap/seed_12/result.png,10.517389297485352,cat_crown/support_v3_controller_rmsgap/seed_12,55.87736885399863,12,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05592536926269531,A photo of a cat sitting in grass.,19.737823044842088,0.103064439974201,0.6547770300941723,0.6547770300941723,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",cat_crown
1.0,0.9310315176844597,1.0000000223517418,0.9310314903656641,-0.508110245068868,-0.0009493128794323032,50.707815527915955,0.0691964328289032,0.018367822805885226,16.27909525235494,31,0.9717404246330261,0.05956496670842171,0.09598490595817566,9.598490595817566,0.9029773530505952,20.73243027275631,0.4750421643257141,0.4750421643257141,0.29636821150779724,0.9228788018226624,0.239383265376091,0.31179219484329224,0.07240892946720123,0.31179219484329224,True,0.09702264694940477,0.8928829431533813,0.07240892946720123,0.05151948474702381,,,1.1846822931912202,0.0691964328289032,0.05151948474702381,0.006656888186844184,0.23529088497161865,0.23529088497161865,10.447790440982532,0.30033813385023533,12.123444557189941,a red bow tie on a dog's neck,0.23456519842147827,0.2978719472885132,0.3099129796028137,0.07534778118133545,0.3099129796028137,"68,151,249,329",0.14137233793735504,0.11746849119663239,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/dog_bow_tie_phase2_eval_mask.png,fixed_eval_mask,1.0,123.0965347290039,0.04754924401640892,31.000043869018555,support_v3_controller_rmsgap,CleanEdit,,0.061902787536382675,0.061902787536382675,20.389481982922334,0.09561497170559595,13.382933616638184,/cluster/users/grad/2025/25t8103/project/outputs/phase2_selected_metric_refresh_20260612/dog_bow_tie_phase2/support_v3_controller_rmsgap/seed_10/result.png,10.233498573303223,dog_bow_tie_phase2/support_v3_controller_rmsgap/seed_10,55.71165374699922,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/dog_sitting_cc0.jpg,0.0708356574177742,A photo of a shaggy grey and white dog sitting in grass.,18.75546825451022,0.11540552134817089,0.44563581604871866,0.44563581604871866,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",dog_bow_tie_phase2
