avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,clip_direction_similarity,clip_image_source_similarity,clip_source_score,clip_target_minus_source,clip_target_score,complete,dino_source_similarity,edit_score,eval_mask_area,failure_flag,failure_note,fill_texture_ratio,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,inside_texture_energy,local_clip_source_score,local_clip_target_minus_source,local_clip_target_score,local_crop_box,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_mask_l1,outside_mask_psnr,outside_mask_rmse,peak_gpu_memory_gb,result_image,ring_texture_energy,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_psnr,source_rmse,source_ssim,source_ssim_luma,target_prompt,task
1.0,0.9369420682390531,1.0000000496705372,0.9369420682390531,-0.4223833853999774,-0.0022185061698110076,41.000665028889976,0.0334821417927742,0.01360440912443058,8.982893943786621,0.1739337146282196,0.9436884522438049,0.30774936079978943,-0.0028564631938934326,0.304892897605896,True,0.7651291489601135,-0.0028564631938934326,0.026402064732142856,,,1.2201909583831032,0.0334821417927742,0.026402064732142856,0.0,0.10017728060483932,17.923812203681265,0.12700165774594474,8.326038360595703,0.24598059058189392,0.02752414345741272,0.27350473403930664,"50,53,176,203",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/brown_bowl_lemon_phase2_eval_mask.png,fixed_eval_mask,1.0,132.92080688476562,0.0386340357363224,16.2100830078125,support_v3_fixed,Fixed DeCE displacement,,0.029252411797642708,24.924956583959986,0.05672208297081994,13.37995719909668,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/brown_bowl_lemon_phase2/support_v3_fixed/seed_11/result.png,6.823553562164307,brown_bowl_lemon_phase2/support_v3_fixed/seed_11,59.06749766600842,11,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,0.03112497366964817,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,24.487576135534756,0.05965147586521151,0.9611516506013508,0.9611516506013508,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",brown_bowl_lemon_phase2
1.0,0.9366814345121384,0.9999999701976776,0.9366814568638802,-0.4223979165156682,-0.0022550326530108578,40.86122906208038,0.0334821417927742,0.013605809222402362,8.98564871152242,0.17280730605125427,0.9445031881332397,0.3073786497116089,-0.0032887160778045654,0.3040899336338043,True,0.7682042121887207,-0.0032887160778045654,0.026402064732142856,,,1.2228338780732813,0.0334821417927742,0.026402064732142856,0.0,0.1004391759634018,17.894942590471285,0.1274244801473089,8.328468322753906,0.24805042147636414,0.027324765920639038,0.2753751873970032,"50,53,176,203",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/brown_bowl_lemon_phase2_eval_mask.png,fixed_eval_mask,1.0,133.80894470214844,0.0386340357363224,16.223751068115234,support_v3_fixed,Fixed DeCE displacement,,0.029240023344755173,24.931389993860478,0.0566800859714648,13.38031816482544,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/brown_bowl_lemon_phase2/support_v3_fixed/seed_12/result.png,6.810792922973633,brown_bowl_lemon_phase2/support_v3_fixed/seed_12,57.367141552997055,12,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,0.031119829043745995,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,24.489769080015137,0.059636417435004606,0.9612726309124004,0.9612726309124004,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",brown_bowl_lemon_phase2
1.0,0.9280055165290833,1.0000000173846881,0.9280055090785027,-0.48706963285803795,-1.4918252423020325e-05,46.11226121584574,0.015625,0.026395091069086146,20.71551712354024,0.19089093804359436,0.8773261308670044,0.20676201581954956,0.06253916025161743,0.269301176071167,True,0.9698036909103394,0.06253916025161743,0.021321614583333332,,,1.1650416338474474,0.015625,0.021321614583333332,0.14885496183206107,0.06687123328447342,18.750492403347764,0.1154716521919184,12.259472846984863,0.1826038360595703,0.09006664156913757,0.2726704776287079,"165,22,335,135",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,93.04385375976562,0.08544035255908966,48.33605194091797,support_v3_controller_rmsgap,DeCE-RF,,0.055714067071676254,19.759424269758664,0.10280844407936912,13.382582664489746,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap/seed_10/result.png,10.52277660369873,cat_crown/support_v3_controller_rmsgap/seed_10,45.79900091001764,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.055951960384845734,A photo of a cat sitting in grass.,19.735275275096306,0.10309467556177469,0.8752980526969425,0.8752980526969425,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",cat_crown
1.0,0.9251640637715658,1.0000000149011612,0.9251640563209852,-0.4811501068373521,-0.00026198737858370197,52.10152769088745,0.02566964365541935,0.02655175531981513,20.965964476267498,0.263261616230011,0.8773050308227539,0.20279192924499512,0.07334008812904358,0.2761320173740387,True,0.970008373260498,0.07334008812904358,0.021321614583333332,,,1.1380176505291288,0.02566964365541935,0.021321614583333332,0.14967284623773172,0.0711791068315506,18.073742588054266,0.12482824670329926,12.11217975616455,0.1786985695362091,0.09760650992393494,0.27630507946014404,"165,22,335,135",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,111.37157440185547,0.08434727787971497,48.056922912597656,support_v3_controller_rmsgap,DeCE-RF,,0.05673861503601074,19.604765578690454,0.10465541906730313,13.255289554595947,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap/seed_11/result.png,10.643226623535156,cat_crown/support_v3_controller_rmsgap/seed_11,128.13554282812402,11,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05704651027917862,A photo of a cat sitting in grass.,19.56580264025462,0.10512593415471219,0.8737082551847591,0.8737082551847591,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.9250591124097506,1.0000000099341075,0.9250590999921163,-0.48148030415177345,-0.0003335764001045997,51.118948658307396,0.02566964365541935,0.026571409640988957,20.9822332461675,0.27393341064453125,0.8805269002914429,0.21117568016052246,0.07693079113960266,0.2881064713001251,True,0.9707636833190918,0.07693079113960266,0.021321614583333332,,,1.1459129180360477,0.02566964365541935,0.021321614583333332,0.14776444929116686,0.07080990821123123,18.114168568418965,0.12424861935710996,12.043498039245605,0.17739829421043396,0.09849247336387634,0.2758907675743103,"165,22,335,135",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,106.23957824707031,0.08434727787971497,48.056922912597656,support_v3_controller_rmsgap,DeCE-RF,,0.05654897168278694,19.64041896387286,0.10422671544262732,13.255289554595947,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap/seed_12/result.png,10.50995922088623,cat_crown/support_v3_controller_rmsgap/seed_12,84.28995084087364,12,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.0568530336022377,A photo of a cat sitting in grass.,19.601599749563075,0.10469357077945493,0.8747055501872241,0.8747055501872241,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.9285126229127248,1.0000000074505806,0.9285126104950905,-0.42366763452688855,-0.0004189906114030843,50.29681799809138,0.02566964365541935,0.029078877967549488,11.69955595334371,0.26642000675201416,0.8744983673095703,0.21047447621822357,0.07653726637363434,0.2870117425918579,True,0.9727794528007507,0.07653726637363434,0.021321614583333332,,,1.0975928214142938,0.02566964365541935,0.021321614583333332,0.13576881134133043,0.07662276923656464,17.738115206336758,0.12974607827988854,11.761561393737793,0.1770794540643692,0.09475688636302948,0.2718363404273987,"165,22,335,135",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,121.8409423828125,0.08434727787971497,17.948619842529297,support_v3_fixed,Fixed DeCE displacement,,0.05741248279809952,19.48483555432037,0.10611046611633271,13.380579948425293,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_fixed/seed_10/result.png,10.715778350830078,cat_crown/support_v3_fixed/seed_10,95.37233806797303,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05782207474112511,A photo of a cat sitting in grass.,19.439229964792414,0.10666906829858465,0.8714406851372616,0.8714406851372616,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.9287576327721278,1.0000000223517418,0.9287576451897621,-0.42384908596674603,-0.00036537021863599267,50.17795976003011,0.02566964365541935,0.02903224999802963,11.685515801111857,0.2694491147994995,0.8722594976425171,0.20947709679603577,0.07824882864952087,0.28772592544555664,True,0.9725326895713806,0.07824882864952087,0.021321614583333332,,,1.1056930228344148,0.02566964365541935,0.021321614583333332,0.1390403489640131,0.07595384865999222,17.770960234801244,0.12925637985362418,11.917975425720215,0.1762750744819641,0.0931190550327301,0.2693941295146942,"165,22,335,135",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,122.48226928710938,0.08434727787971497,17.948619842529297,support_v3_fixed,Fixed DeCE displacement,,0.05726081505417824,19.515480520237972,0.10573675401676788,13.380579948425293,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_fixed/seed_11/result.png,10.778738021850586,cat_crown/support_v3_fixed/seed_11,87.53777218400501,11,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05765938386321068,A photo of a cat sitting in grass.,19.469943887863003,0.10629254499097703,0.8716616177346147,0.8716616177346147,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.9284632429480553,1.000000037252903,0.9284632603327433,-0.423172514885664,-0.00037990045863504446,50.11942501862844,0.02566964365541935,0.02912614117182481,11.712763150533041,0.26905637979507446,0.8745869994163513,0.2095128297805786,0.07726621627807617,0.2867790460586548,True,0.9726385474205017,0.07726621627807617,0.021321614583333332,,,1.0957676357709067,0.02566964365541935,0.021321614583333332,0.1341330425299891,0.07694493234157562,17.710834542198512,0.1301542257103459,11.737991333007812,0.17759954929351807,0.09499216079711914,0.2725917100906372,"165,22,335,135",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,122.55848693847656,0.08434727787971497,17.948619842529297,support_v3_fixed,Fixed DeCE displacement,,0.057415056973695755,19.48266493373726,0.10613698664022062,13.380579948425293,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_fixed/seed_12/result.png,10.712117195129395,cat_crown/support_v3_fixed/seed_12,96.8405449250713,12,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05783146619796753,A photo of a cat sitting in grass.,19.436264549658205,0.10670549197943507,0.8713400799849768,0.8713400799849768,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.9309528296192487,1.0000000149011612,0.9309527973333994,-0.5083407511313757,-0.0009874318378327491,50.61086561282476,0.0691964328289032,0.018375148846340988,16.283600211143494,0.2957572042942047,0.923190712928772,0.23998206853866577,0.07211875915527344,0.3121008276939392,True,0.8910647034645081,0.07211875915527344,0.05151948474702381,,,1.1892267783633235,0.0691964328289032,0.05151948474702381,0.008462146000225657,0.23474973440170288,10.461019291856806,0.29988105869811443,12.161703109741211,0.2342521697282791,0.07509566843509674,0.30934783816337585,"68,151,249,329",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/dog_bow_tie_phase2_eval_mask.png,fixed_eval_mask,1.0,123.0965347290039,0.04754924401640892,31.000043869018555,support_v3_controller_rmsgap,DeCE-RF,,0.06190962716937065,20.387134705842087,0.09564081421216257,13.382582664489746,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/dog_bow_tie_phase2/support_v3_controller_rmsgap/seed_10/result.png,10.226563453674316,dog_bow_tie_phase2/support_v3_controller_rmsgap/seed_10,45.50260854989756,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/dog_sitting_cc0.jpg,0.07081425935029984,A photo of a shaggy grey and white dog sitting in grass.,18.758550592312602,0.11536457497343403,0.8478079581010808,0.8478079581010808,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",dog_bow_tie_phase2
1.0,0.9309835707147917,1.0000000149011612,0.9309835707147917,-0.5084245391190052,-0.0009654101844110604,50.619099497795105,0.0691964328289032,0.018369521965117503,16.280441641807556,0.29751306772232056,0.9236394166946411,0.2388252317905426,0.07226628065109253,0.31109151244163513,True,0.8922916650772095,0.07226628065109253,0.05151948474702381,,,1.1878411128351165,0.0691964328289032,0.05151948474702381,0.008123660160216631,0.23620104789733887,10.42326288175153,0.30118743915640367,12.166245460510254,0.2333611100912094,0.07577191293239594,0.30913302302360535,"68,151,249,329",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/dog_bow_tie_phase2_eval_mask.png,fixed_eval_mask,1.0,123.0965347290039,0.04754924401640892,31.000043869018555,support_v3_controller_rmsgap,DeCE-RF,,0.06191769242286682,20.386427277390023,0.09564860406344038,13.382582664489746,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/dog_bow_tie_phase2/support_v3_controller_rmsgap/seed_11/result.png,10.242317199707031,dog_bow_tie_phase2/support_v3_controller_rmsgap/seed_11,45.408646684954874,11,/cluster/users/grad/2025/25t8103/project/data/paper_images/dog_sitting_cc0.jpg,0.070896677672863,A photo of a shaggy grey and white dog sitting in grass.,18.74490963227475,0.11554589432976618,0.8473624606917786,0.8473624606917786,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",dog_bow_tie_phase2
1.0,0.930985614657402,1.000000002483527,0.9309856295585632,-0.5083112269639969,-0.0009792632299649995,50.68666932980219,0.0691964328289032,0.018392312553866457,16.296836256980896,0.29600223898887634,0.9226164817810059,0.23918180167675018,0.07243217527866364,0.3116139769554138,True,0.8918272852897644,0.07243217527866364,0.05151948474702381,,,1.1933730945672447,0.0691964328289032,0.05151948474702381,0.00755951709353492,0.23578894138336182,10.429256689351059,0.30097967266280423,12.219959259033203,0.2332397848367691,0.07483364641666412,0.3080734312534332,"68,151,249,329",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/dog_bow_tie_phase2_eval_mask.png,fixed_eval_mask,1.0,123.0965347290039,0.04754924401640892,31.000043869018555,support_v3_controller_rmsgap,DeCE-RF,,0.0619254894554615,20.385018069651007,0.09566412345102346,13.382582664489746,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/dog_bow_tie_phase2/support_v3_controller_rmsgap/seed_12/result.png,10.239848136901855,dog_bow_tie_phase2/support_v3_controller_rmsgap/seed_12,45.55197358201258,12,/cluster/users/grad/2025/25t8103/project/data/paper_images/dog_sitting_cc0.jpg,0.07088284194469452,A photo of a shaggy grey and white dog sitting in grass.,18.746091007087124,0.11553017990874534,0.847389027821317,0.847389027821317,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",dog_bow_tie_phase2
1.0,0.9299855704108874,0.9999999925494194,0.9299855555097262,-0.43998220687111217,-0.001541219878163247,51.614667773246765,0.0691964328289032,0.021364648826420307,10.76201589902242,0.2972533702850342,0.9246553778648376,0.2407873570919037,0.07138067483901978,0.31216803193092346,True,0.8710849285125732,0.07138067483901978,0.05151948474702381,,,1.035395158507901,0.0691964328289032,0.05151948474702381,0.018503892587160103,0.22619099915027618,10.941125678793702,0.28375512620521837,10.02540111541748,0.2210279107093811,0.07868960499763489,0.299717515707016,"68,151,249,329",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/dog_bow_tie_phase2_eval_mask.png,fixed_eval_mask,1.0,123.0965347290039,0.04754924401640892,14.61228084564209,support_v3_fixed,Fixed DeCE displacement,,0.06262854486703873,20.276217539461076,0.09686996058461919,13.38031816482544,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/dog_bow_tie_phase2/support_v3_fixed/seed_10/result.png,9.6826810836792,dog_bow_tie_phase2/support_v3_fixed/seed_10,48.97919370100135,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/dog_sitting_cc0.jpg,0.07105519622564316,A photo of a shaggy grey and white dog sitting in grass.,18.844382691060968,0.11423018113244782,0.8490084618059809,0.8490084618059809,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",dog_bow_tie_phase2
1.0,0.9293679197629293,1.000000034769376,0.9293679520487785,-0.4396633232633273,-0.0016623910942143993,51.70992169777552,0.0691964328289032,0.021368828679745395,10.75925370057424,0.29985731840133667,0.9255563020706177,0.24124190211296082,0.0716409981250763,0.3128829002380371,True,0.8698420524597168,0.0716409981250763,0.05151948474702381,,,1.0397971063730442,0.0691964328289032,0.05151948474702381,0.017149949227123998,0.22636562585830688,10.94372857534107,0.2836701061768306,10.05812931060791,0.2212572544813156,0.08004401624202728,0.3013012707233429,"68,151,249,329",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/dog_bow_tie_phase2_eval_mask.png,fixed_eval_mask,1.0,123.0965347290039,0.04754924401640892,14.587780952453613,support_v3_fixed,Fixed DeCE displacement,,0.06262332201004028,20.280698669813837,0.09681999737034104,13.38031816482544,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/dog_bow_tie_phase2/support_v3_fixed/seed_11/result.png,9.673165321350098,dog_bow_tie_phase2/support_v3_fixed/seed_11,52.27669135200267,11,/cluster/users/grad/2025/25t8103/project/data/paper_images/dog_sitting_cc0.jpg,0.07105924189090729,A photo of a shaggy grey and white dog sitting in grass.,18.84826713918382,0.11417910726127703,0.849023486041493,0.849023486041493,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",dog_bow_tie_phase2
1.0,0.9295149346192678,1.0,0.9295149520039558,-0.4412010945379734,-0.0015326987774907745,51.77812385559082,0.0691964328289032,0.021360641864400048,10.750366926193237,0.2981579899787903,0.9246362447738647,0.2409709393978119,0.07166719436645508,0.31263813376426697,True,0.8703089952468872,0.07166719436645508,0.05151948474702381,,,1.0428292901582992,0.0691964328289032,0.05151948474702381,0.0192936928805145,0.22581815719604492,10.9562898103665,0.2832601687103474,10.090627670288086,0.22113969922065735,0.0794840157032013,0.30062371492385864,"68,151,249,329",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/dog_bow_tie_phase2_eval_mask.png,fixed_eval_mask,1.0,123.0965347290039,0.04754924401640892,14.544084548950195,support_v3_fixed,Fixed DeCE displacement,,0.06261366605758667,20.280900172696768,0.09681775128121134,13.37995719909668,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/dog_bow_tie_phase2/support_v3_fixed/seed_12/result.png,9.676202774047852,dog_bow_tie_phase2/support_v3_fixed/seed_12,53.422857079000096,12,/cluster/users/grad/2025/25t8103/project/data/paper_images/dog_sitting_cc0.jpg,0.07102188467979431,A photo of a shaggy grey and white dog sitting in grass.,18.85239448800981,0.11412486468209959,0.849224400772406,0.849224400772406,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",dog_bow_tie_phase2
1.0,0.9317158808310827,0.9999999677141508,0.9317159131169319,-0.38012774537007016,-0.0023999251078142456,87.55155301094055,0.22077547013759613,0.015278956256224774,14.795096139113108,0.23189884424209595,0.8685643672943115,0.20162254571914673,0.07221722602844238,0.2738397717475891,True,0.9152647256851196,0.07221722602844238,0.2055935329861111,,,0.9544486028049535,0.22077547013759613,0.2055935329861111,0.0027268329155121607,0.10081003606319427,16.347750394983525,0.15226934523365712,9.478523254394531,0.21425668895244598,0.06401924788951874,0.2782759368419647,"0,0,512,358",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/dog_front_sunglasses_phase2_eval_mask.png,fixed_eval_mask,1.0,239.25411987304688,0.036935314536094666,26.629667282104492,support_v3_controller_rmsgap,DeCE-RF,,0.05221977084875107,21.592167111134547,0.08325141895380116,14.485894203186035,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/dog_front_sunglasses_phase2/support_v3_controller_rmsgap/seed_10/result.png,9.930889129638672,dog_front_sunglasses_phase2/support_v3_controller_rmsgap/seed_10,47.82481480506249,10,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/commons_dog_front_medusa.jpg,0.062209613621234894,A close-up front-facing portrait of a dog indoors.,19.88313136053289,0.10135459252023311,0.8916458254007276,0.8916458254007276,"A close-up front-facing portrait of the same dog wearing black sunglasses aligned across both eyes indoors, while the dog face, ears, fur, nose, floor, and lighting remain unchanged.",dog_front_sunglasses_phase2
1.0,0.931687188645204,0.9999999900658926,0.9316872209310532,-0.3812482878565788,-0.0024179544974079667,87.48064307371776,0.22077547013759613,0.015251907556375954,14.776727120081583,0.22963014245033264,0.8653637766838074,0.20032767951488495,0.07214115560054779,0.27246883511543274,True,0.9122552275657654,0.07214115560054779,0.2055935329861111,,,0.9507762163186413,0.22077547013759613,0.2055935329861111,0.0049698728944011965,0.10054464638233185,16.427946879267367,0.15086991860493268,9.493840217590332,0.21298129856586456,0.06809581816196442,0.281077116727829,"0,0,512,358",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/dog_front_sunglasses_phase2_eval_mask.png,fixed_eval_mask,1.0,239.25411987304688,0.036935314536094666,26.629667282104492,support_v3_controller_rmsgap,DeCE-RF,,0.05214589834213257,21.609332008041466,0.0830870614695422,14.485894203186035,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/dog_front_sunglasses_phase2/support_v3_controller_rmsgap/seed_11/result.png,9.985357284545898,dog_front_sunglasses_phase2/support_v3_controller_rmsgap/seed_11,48.039505666005425,11,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/commons_dog_front_medusa.jpg,0.06209636479616165,A close-up front-facing portrait of a dog indoors.,19.929430995462404,0.10081576506695206,0.8928258238581763,0.8928258238581763,"A close-up front-facing portrait of the same dog wearing black sunglasses aligned across both eyes indoors, while the dog face, ears, fur, nose, floor, and lighting remain unchanged.",dog_front_sunglasses_phase2
1.0,0.9311639741063118,1.0000000124176343,0.9311639790733656,-0.3801959678530693,-0.0023746331577664628,88.01011339823405,0.22077547013759613,0.015278180107998196,14.792469123999277,0.23093390464782715,0.8665578961372375,0.20072679221630096,0.07238738238811493,0.2731141746044159,True,0.9095249176025391,0.07238738238811493,0.2055935329861111,,,0.9521874552827969,0.22077547013759613,0.2055935329861111,0.0052997317148260545,0.10071408003568649,16.38120672237798,0.15168396197359288,9.468185424804688,0.21385987102985382,0.06686379015445709,0.2807236611843109,"0,0,512,358",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/dog_front_sunglasses_phase2_eval_mask.png,fixed_eval_mask,1.0,239.25411987304688,0.036935314536094666,26.629667282104492,support_v3_controller_rmsgap,DeCE-RF,,0.05217231065034866,21.604535615417745,0.08313295523949668,14.485894203186035,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/dog_front_sunglasses_phase2/support_v3_controller_rmsgap/seed_12/result.png,9.943614959716797,dog_front_sunglasses_phase2/support_v3_controller_rmsgap/seed_12,47.77109017095063,12,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/commons_dog_front_medusa.jpg,0.062152180820703506,A close-up front-facing portrait of a dog indoors.,19.905272366049577,0.1010965608238467,0.8923903172491776,0.8923903172491776,"A close-up front-facing portrait of the same dog wearing black sunglasses aligned across both eyes indoors, while the dog face, ears, fur, nose, floor, and lighting remain unchanged.",dog_front_sunglasses_phase2
1.0,0.931858075161775,0.9999999975164732,0.931858092546463,-0.34304163604974747,-0.00273892546344238,86.3360656897227,0.22077547013759613,0.015696750934390973,8.440340061982473,0.2307668924331665,0.8639854788780212,0.20251601934432983,0.07396480441093445,0.2764808237552643,True,0.9104986190795898,0.07396480441093445,0.2055935329861111,,,0.935499248044086,0.22077547013759613,0.2055935329861111,0.0007696705809913357,0.10053587704896927,16.44243980302399,0.15061839306852107,9.206295013427734,0.20999452471733093,0.06851527094841003,0.27850979566574097,"0,0,512,358",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/dog_front_sunglasses_phase2_eval_mask.png,fixed_eval_mask,1.0,239.25411987304688,0.036935314536094666,11.065717697143555,support_v3_fixed,Fixed DeCE displacement,,0.05206940323114395,21.61124302256741,0.08306878319036377,14.482519149780273,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/dog_front_sunglasses_phase2/support_v3_fixed/seed_10/result.png,9.841050148010254,dog_front_sunglasses_phase2/support_v3_fixed/seed_10,53.1041734360042,10,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/commons_dog_front_medusa.jpg,0.062033794820308685,A close-up front-facing portrait of a dog indoors.,19.937130570993276,0.10072643689392065,0.8926705955848532,0.8926705955848532,"A close-up front-facing portrait of the same dog wearing black sunglasses aligned across both eyes indoors, while the dog face, ears, fur, nose, floor, and lighting remain unchanged.",dog_front_sunglasses_phase2
