avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,complete,eval_mask_area,failure_flag,failure_note,fill_texture_ratio,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,inside_texture_energy,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_mask_l1,outside_mask_psnr,outside_mask_rmse,peak_gpu_memory_gb,result_image,ring_texture_energy,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_psnr,source_rmse,source_ssim,source_ssim_luma,target_prompt,task
1.0,0.927708255747954,1.0000000273187954,0.9277082706491152,-0.48090923950076103,-0.0006750710696602861,51.92300456762314,0.0498511902987957,0.019154126445452373,16.46789050102234,True,0.11650158110119048,,,0.9187429402046613,0.0498511902987957,0.11650158110119048,0.379702624488574,0.0694059506058693,18.46950438828109,0.11926823176610364,7.720332622528076,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/dilated/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,96.04899597167969,0.050993435084819794,32.436363220214844,support_v3_controller_rmsgap,DeCE-RF,,0.05519169941544533,20.310007682473767,0.09649384583388701,13.382582664489746,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_controller_rmsgap/seed_11/result.png,8.40314769744873,bowl_apple_inside/support_v3_controller_rmsgap/seed_11,45.81530342402402,11,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.05684768408536911,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.050877322201238,0.09941596533372604,0.5363352490364897,0.5363352490364897,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9272106736898422,0.9999999900658926,0.9272106736898422,-0.4808750165005525,-0.0006794828847584237,52.143897434075676,0.0498511902987957,0.01918607627643117,16.493574539820354,True,0.11650158110119048,,,0.9129076878929169,0.0498511902987957,0.11650158110119048,0.3795030436084223,0.06949909031391144,18.459203958675904,0.11940975356758653,7.666730880737305,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/dilated/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,100.87434387207031,0.050993435084819794,32.436363220214844,support_v3_controller_rmsgap,DeCE-RF,,0.05522119998931885,20.304332974952878,0.096556908258857,13.382582664489746,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_controller_rmsgap/seed_12/result.png,8.398144721984863,bowl_apple_inside/support_v3_controller_rmsgap/seed_12,45.3062344690552,12,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.056884605437517166,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.044426033657075,0.09948983218487079,0.5365234928406529,0.5365234928406529,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9374190693100294,1.0,0.937419074277083,-0.4213687951366107,-0.0014240572503088818,38.087329149246216,0.0509672611951828,0.025608243444973294,15.054943641026815,True,0.11707124255952381,,,1.1961351041423163,0.0509672611951828,0.11707124255952381,0.2214995034756703,0.06126409024000168,19.334990688744654,0.10795691499835987,9.19604206085205,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/dilated/cat_crown_eval_mask.png,fixed_eval_mask,1.0,73.41099548339844,0.07527968287467957,27.796995162963867,adaptive_full_generic_support,Generic support control,,0.05781452730298042,19.268851057741294,0.10878210216699105,13.380748271942139,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/adaptive_full_generic_support/seed_10/result.png,7.688129901885986,cat_crown/adaptive_full_generic_support/seed_10,77.85174330091104,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05821836739778519,A photo of a cat sitting in grass.,19.276542167149323,0.10868582132802408,0.6587047557372241,0.6587047557372241,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.938508560260137,1.0000000124176343,0.93850855777661,-0.4199557552735011,-0.0013486088916276155,38.897640307744346,0.0509672611951828,0.025670879040262662,15.093058824539185,True,0.11707124255952381,,,1.209216486612308,0.0509672611951828,0.11707124255952381,0.21559086395233368,0.06070539355278015,19.4945087852946,0.10599235965301171,9.192595481872559,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/dilated/cat_crown_eval_mask.png,fixed_eval_mask,1.0,73.22744750976562,0.07527968287467957,27.796995162963867,adaptive_full_generic_support,Generic support control,,0.0574004091322422,19.36494641642915,0.10758523657126322,13.380748271942139,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/adaptive_full_generic_support/seed_11/result.png,7.602108955383301,cat_crown/adaptive_full_generic_support/seed_11,65.602903123945,11,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05778733268380165,A photo of a cat sitting in grass.,19.379917262731723,0.10739996426546668,0.6573653059095208,0.6573653059095208,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.9378162249922752,1.000000037252903,0.9378162349263827,-0.42018091306090355,-0.0013414189249184953,38.04706104596456,0.0509672611951828,0.025664023676654324,15.092612584431967,True,0.11707124255952381,,,1.2125421591739507,0.0509672611951828,0.11707124255952381,0.21201588877855015,0.061155445873737335,19.384263312033646,0.10734623933873595,9.243635177612305,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/dilated/cat_crown_eval_mask.png,fixed_eval_mask,1.0,73.43817901611328,0.07527968287467957,27.796995162963867,adaptive_full_generic_support,Generic support control,,0.05785661190748215,19.281187304445982,0.1086277126471784,13.382246971130371,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/adaptive_full_generic_support/seed_12/result.png,7.623351573944092,cat_crown/adaptive_full_generic_support/seed_12,75.44735418492928,12,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05824281647801399,A photo of a cat sitting in grass.,19.29312834111829,0.10847847792953985,0.6571465538888174,0.6571465538888174,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439732164144516,0.0,0.0,True,0.11707124255952381,,,1.129770885411279,0.1439732164144516,0.11707124255952381,0.036544190665342605,0.0909409373998642,18.319013089030296,0.1213526726359246,8.228133201599121,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/dilated/cat_crown_eval_mask.png,fixed_eval_mask,1.0,0.0,0.0,0.0,base_only,RF reconstruction / base reconstruction,,0.08129703253507614,18.78032831561649,0.11507568909707891,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/base_only/seed_10/result.png,7.283010482788086,cat_crown/base_only/seed_10,88.60925099416636,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.0824260413646698,A photo of a cat sitting in grass.,18.72371894903326,0.11582813204378452,0.51215370209805,0.51215370209805,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439732164144516,0.0,0.0,True,0.11707124255952381,,,1.129770885411279,0.1439732164144516,0.11707124255952381,0.036544190665342605,0.0909409373998642,18.319013089030296,0.1213526726359246,8.228133201599121,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/dilated/cat_crown_eval_mask.png,fixed_eval_mask,1.0,0.0,0.0,0.0,base_only,RF reconstruction / base reconstruction,,0.08129703253507614,18.78032831561649,0.11507568909707891,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/base_only/seed_11/result.png,7.283010482788086,cat_crown/base_only/seed_11,83.23979535792023,11,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.0824260413646698,A photo of a cat sitting in grass.,18.72371894903326,0.11582813204378452,0.51215370209805,0.51215370209805,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439732164144516,0.0,0.0,True,0.11707124255952381,,,1.129770885411279,0.1439732164144516,0.11707124255952381,0.036544190665342605,0.0909409373998642,18.319013089030296,0.1213526726359246,8.228133201599121,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/dilated/cat_crown_eval_mask.png,fixed_eval_mask,1.0,0.0,0.0,0.0,base_only,RF reconstruction / base reconstruction,,0.08129703253507614,18.78032831561649,0.11507568909707891,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/base_only/seed_12/result.png,7.283010482788086,cat_crown/base_only/seed_12,49.95043410384096,12,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.0824260413646698,A photo of a cat sitting in grass.,18.72371894903326,0.11582813204378452,0.51215370209805,0.51215370209805,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.9265108729402224,1.0000000223517418,0.9265108729402224,0.0,0.0,86.26876147588094,0.1439732164144516,0.0,0.0,True,0.11707124255952381,,,1.2232103924890543,0.1439732164144516,0.11707124255952381,0.032869910625620655,0.1255587339401245,15.56805575191107,0.16657016364354355,10.104636192321777,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/dilated/cat_crown_eval_mask.png,fixed_eval_mask,1.0,192.264404296875,0.0,0.0,direct_target,Direct target guidance,,0.12426232546567917,14.88846655096312,0.18012611097354553,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/direct_target/seed_10/result.png,8.260750770568848,cat_crown/direct_target/seed_10,100.41507149883546,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.12441408634185791,A photo of a cat sitting in grass.,14.96274597010114,0.17859228812726605,0.43582138269391796,0.43582138269391796,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.9265108729402224,1.0000000223517418,0.9265108729402224,0.0,0.0,86.26876147588094,0.1439732164144516,0.0,0.0,True,0.11707124255952381,,,1.2232103924890543,0.1439732164144516,0.11707124255952381,0.032869910625620655,0.1255587339401245,15.56805575191107,0.16657016364354355,10.104636192321777,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/mask_sensitivity_core5_masks/dilated/cat_crown_eval_mask.png,fixed_eval_mask,1.0,192.264404296875,0.0,0.0,direct_target,Direct target guidance,,0.12426232546567917,14.88846655096312,0.18012611097354553,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/direct_target/seed_11/result.png,8.260750770568848,cat_crown/direct_target/seed_11,67.39558223308995,11,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.12441408634185791,A photo of a cat sitting in grass.,14.96274597010114,0.17859228812726605,0.43582138269391796,0.43582138269391796,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
